1 : build.go:53 (simul.startBuild)           - Deploying to deterlab
1 : deterlab.go:138 (platform.(*Deterlab).Build) - Building for guissou users.deterlab.net SAFER  simulDir= /mnt/guillaume/Documents/epfl/ipfs/repos/student_19_cruxIPFS2/simulation
1 : deterlab.go:194 (platform.(*Deterlab).Build) - Build is finished after 2.905385239s
1 : build.go:144 (simul.RunTests)            - Running test with config: map[bf:15 depth:1 prescript:"prescript.sh" rounds:1 servers:16 simulation:"IPFS" suite:"Ed25519"]
1 : users.go:50 (main.main)                  - Cleaning up 40 hosts.
1 : deterlab.go:305 (platform.(*Deterlab).Deploy) - Copying over to guissou @ users.deterlab.net
1 : users.go:120 (main.main)                 - starting 16 cothorities for a total of 16 processes.
1 : runsimul.go:144 (platform.Simulate)      - Started counting children with timeout of 1s
1 : runsimul.go:151 (platform.Simulate)      - Found only 14 children, counting again
1 : runsimul.go:144 (platform.Simulate)      - Started counting children with timeout of 2s
1 : runsimul.go:148 (platform.Simulate)      - Found all 16 children
1 : pings.go:109 (service.(*Service).getPings) - Computing new ping distances
3!: pings.go:134 (service.(*Service).getPings) - node_8 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_6 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_3 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_9 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_11 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_15 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_7 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_5 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_4 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_10 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_13 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_2 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_12 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_0 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_1 finished ping own meas with len 15
3!: pings.go:134 (service.(*Service).getPings) - node_14 finished ping own meas with len 15
1 : pings.go:341 (service.(*Service).printPings) - 
ping node_4 node_5 = 11.383750
ping node_4 node_6 = 0.255250
ping node_4 node_7 = 23.465750
ping node_4 node_8 = 33.732250
ping node_4 node_9 = 41.106750
ping node_4 node_10 = 43.921000
ping node_4 node_11 = 6.438500
ping node_4 node_12 = 75.687250
ping node_4 node_13 = 42.481750
ping node_4 node_14 = 99.673250
ping node_4 node_15 = 26.339500
ping node_5 node_0 = 94.472250
ping node_5 node_1 = 94.884500
ping node_5 node_2 = 90.036750
ping node_5 node_3 = 8.273250
ping node_5 node_4 = 11.383750
ping node_5 node_5 = 0.000000
ping node_5 node_6 = 6.067750
ping node_5 node_7 = 29.332250
ping node_5 node_8 = 38.619000
ping node_5 node_9 = 35.600250
ping node_5 node_10 = 48.926750
ping node_5 node_11 = 11.385500
ping node_5 node_12 = 83.775250
ping node_5 node_13 = 47.428000
ping node_5 node_14 = 104.601000
ping node_5 node_15 = 20.257250
ping node_6 node_0 = 88.524500
ping node_6 node_1 = 89.008500
ping node_6 node_2 = 85.529250
ping node_6 node_3 = 3.462250
ping node_6 node_4 = 0.255250
ping node_6 node_5 = 6.067750
ping node_6 node_6 = 0.000000
ping node_6 node_7 = 23.223000
ping node_6 node_8 = 33.971500
ping node_6 node_9 = 37.462500
ping node_6 node_10 = 44.141500
ping node_6 node_11 = 6.678750
ping node_6 node_12 = 75.931250
ping node_6 node_13 = 42.687000
ping node_6 node_14 = 99.820750
ping node_6 node_15 = 24.408750
ping node_7 node_0 = 92.597750
ping node_7 node_1 = 101.387250
ping node_7 node_2 = 78.156500
ping node_7 node_3 = 26.630250
ping node_7 node_4 = 23.465750
ping node_7 node_5 = 29.332250
ping node_7 node_6 = 23.223000
ping node_7 node_7 = 0.000000
ping node_7 node_8 = 32.899500
ping node_7 node_9 = 23.912750
ping node_7 node_10 = 43.123500
ping node_7 node_11 = 36.447000
ping node_7 node_12 = 85.001250
ping node_7 node_13 = 60.046750
ping node_7 node_14 = 114.230750
ping node_7 node_15 = 13.633750
ping node_8 node_0 = 61.363750
ping node_8 node_1 = 102.455500
ping node_8 node_2 = 45.242750
ping node_8 node_3 = 30.522750
ping node_8 node_4 = 33.732250
ping node_8 node_5 = 38.619000
ping node_8 node_6 = 33.971500
ping node_8 node_7 = 32.899500
ping node_8 node_8 = 0.000000
ping node_8 node_9 = 12.237500
ping node_8 node_10 = 10.252250
ping node_8 node_11 = 27.234250
ping node_8 node_12 = 56.233750
ping node_8 node_13 = 29.457250
ping node_8 node_14 = 86.500000
ping node_8 node_15 = 22.512000
ping node_9 node_0 = 73.637250
ping node_9 node_1 = 96.337250
ping node_9 node_2 = 57.422500
ping node_9 node_3 = 39.712750
ping node_9 node_4 = 41.106750
ping node_9 node_5 = 35.600250
ping node_9 node_6 = 37.462500
ping node_9 node_7 = 23.912750
ping node_9 node_8 = 12.237500
ping node_9 node_9 = 0.000000
ping node_9 node_10 = 22.521500
ping node_9 node_11 = 39.484000
ping node_9 node_12 = 50.088500
ping node_9 node_13 = 41.604750
ping node_9 node_14 = 98.747250
ping node_9 node_15 = 10.234000
ping node_10 node_0 = 72.122250
ping node_10 node_1 = 131.678500
ping node_10 node_2 = 71.985500
ping node_10 node_3 = 40.663750
ping node_10 node_4 = 43.921000
ping node_10 node_5 = 48.926750
ping node_10 node_6 = 44.141500
ping node_10 node_7 = 43.123500
ping node_10 node_8 = 10.252250
ping node_10 node_9 = 22.521500
ping node_10 node_10 = 0.000000
ping node_10 node_11 = 37.474250
ping node_10 node_12 = 65.682250
ping node_10 node_13 = 19.284750
ping node_10 node_14 = 76.360500
ping node_10 node_15 = 32.842750
ping node_11 node_0 = 88.701000
ping node_11 node_1 = 125.093500
ping node_11 node_2 = 72.445250
ping node_11 node_3 = 3.170500
ping node_11 node_4 = 6.438500
ping node_11 node_5 = 11.385500
ping node_11 node_6 = 6.678750
ping node_11 node_7 = 36.447000
ping node_11 node_8 = 27.234250
ping node_11 node_9 = 39.484000
ping node_11 node_10 = 37.474250
ping node_11 node_11 = 0.000000
ping node_11 node_12 = 80.100000
ping node_11 node_13 = 45.891250
ping node_11 node_14 = 101.867500
ping node_11 node_15 = 36.067000
ping node_12 node_0 = 117.872500
ping node_12 node_1 = 160.465500
ping node_12 node_2 = 101.477500
ping node_12 node_3 = 77.189250
ping node_12 node_4 = 75.687250
ping node_12 node_5 = 83.775250
ping node_12 node_6 = 75.931250
ping node_12 node_7 = 85.001250
ping node_12 node_8 = 56.233750
ping node_12 node_9 = 50.088500
ping node_12 node_10 = 65.682250
ping node_12 node_11 = 80.100000
ping node_12 node_12 = 0.000000
ping node_12 node_13 = 55.260000
ping node_12 node_14 = 112.452000
ping node_12 node_15 = 60.236250
ping node_13 node_0 = 91.535000
ping node_13 node_1 = 121.314000
ping node_13 node_2 = 82.941250
ping node_13 node_3 = 39.194000
ping node_13 node_4 = 42.481750
ping node_13 node_5 = 47.428000
ping node_13 node_6 = 42.687000
ping node_13 node_7 = 60.046750
ping node_13 node_8 = 29.457250
ping node_13 node_9 = 41.604750
ping node_13 node_10 = 19.284750
ping node_13 node_11 = 45.891250
ping node_13 node_12 = 55.260000
ping node_13 node_13 = 0.000000
ping node_13 node_14 = 57.267750
ping node_13 node_15 = 51.922000
ping node_14 node_0 = 148.634500
ping node_14 node_1 = 163.591750
ping node_14 node_2 = 140.039750
ping node_14 node_3 = 96.396750
ping node_14 node_4 = 99.673250
ping node_14 node_5 = 104.601000
ping node_14 node_6 = 99.820750
ping node_14 node_7 = 114.230750
ping node_14 node_8 = 86.500000
ping node_14 node_9 = 98.747250
ping node_14 node_10 = 76.360500
ping node_14 node_11 = 101.867500
ping node_14 node_12 = 112.452000
ping node_14 node_13 = 57.267750
ping node_14 node_14 = 0.000000
ping node_14 node_15 = 109.069000
ping node_15 node_0 = 83.953000
ping node_15 node_1 = 93.801750
ping node_15 node_2 = 67.705000
ping node_15 node_3 = 28.422750
ping node_15 node_4 = 26.339500
ping node_15 node_5 = 20.257250
ping node_15 node_6 = 24.408750
ping node_15 node_7 = 13.633750
ping node_15 node_8 = 22.512000
ping node_15 node_9 = 10.234000
ping node_15 node_10 = 32.842750
ping node_15 node_11 = 36.067000
ping node_15 node_12 = 60.236250
ping node_15 node_13 = 51.922000
ping node_15 node_14 = 109.069000
ping node_15 node_15 = 0.000000

1 : runsimul.go:169 (platform.Simulate)      - Starting new node IPFS
1 : startipfs.go:29 (service.(*StartIPFSProtocol).Start) - Starting IPFS instances
1 : startipfs.go:74 (service.(*StartIPFSProtocol).Dispatch) - All IPFS instances started successfully
1 : save.go:60 (operations.SaveState)        - 
##### IPFS instances #####

node_14:
  IP             : 10.1.22.3
  Swarm Port     : 16800
  API Port       : 16801
  Gateway Port   : 16802
  Cluster number : 1
  Clusters       : 
    Cluster leader : node_14
    Secret         : 8952f977367df306efdbccd790f6d5cdc3d3af86d5fae6a91e6ed79e2fb27d68
    Size           : 1
    Hosts          : 
      node_14
        IP              : /ip4/10.1.22.3/tcp/
        RestAPI Port    : 16803
        IPFS Proxy Port : 16804
        Cluster Port    : 16805

node_5:
  IP             : 10.1.12.3
  Swarm Port     : 15000
  API Port       : 15001
  Gateway Port   : 15002
  Cluster number : 2
  Clusters       : 
    Cluster leader : node_5
    Secret         : 2b70ae9446177f653af3dd3a3183cdca85a9ad15cc24a07564586dcf32da46b7
    Size           : 1
    Hosts          : 
      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15003
        IPFS Proxy Port : 15004
        Cluster Port    : 15005

    Cluster leader : node_5
    Secret         : acd1ddff609529f24fd060419fcab6539b8b52d29ff4f4026af0d03ded6bbf2c
    Size           : 2
    Hosts          : 
      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15006
        IPFS Proxy Port : 15007
        Cluster Port    : 15008

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17033
        IPFS Proxy Port : 17034
        Cluster Port    : 17035

node_13:
  IP             : 10.1.20.2
  Swarm Port     : 16600
  API Port       : 16601
  Gateway Port   : 16602
  Cluster number : 4
  Clusters       : 
    Cluster leader : node_13
    Secret         : abbdd5d0e913ee37596f94139a911792c38add5c7881351c3502cac7587ba3e0
    Size           : 1
    Hosts          : 
      node_13
        IP              : /ip4/10.1.20.2/tcp/
        RestAPI Port    : 16609
        IPFS Proxy Port : 16610
        Cluster Port    : 16611

    Cluster leader : node_13
    Secret         : d48bcd7c0d4303aa988460438c6fa2bbaa27ed28d28379efc27c58bdf59e1a96
    Size           : 3
    Hosts          : 
      node_13
        IP              : /ip4/10.1.20.2/tcp/
        RestAPI Port    : 16606
        IPFS Proxy Port : 16607
        Cluster Port    : 16608

      node_10
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16021
        IPFS Proxy Port : 16022
        Cluster Port    : 16023

      node_8
        IP              : /ip4/10.1.16.2/tcp/
        RestAPI Port    : 15630
        IPFS Proxy Port : 15631
        Cluster Port    : 15632

    Cluster leader : node_13
    Secret         : 16b23ef1e0399be67a015353a994a4d77d6f26d06044a6b1bceda08d6916feb0
    Size           : 16
    Hosts          : 
      node_13
        IP              : /ip4/10.1.20.2/tcp/
        RestAPI Port    : 16603
        IPFS Proxy Port : 16604
        Cluster Port    : 16605

      node_10
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16015
        IPFS Proxy Port : 16016
        Cluster Port    : 16017

      node_9
        IP              : /ip4/10.1.17.3/tcp/
        RestAPI Port    : 15818
        IPFS Proxy Port : 15819
        Cluster Port    : 15820

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14815
        IPFS Proxy Port : 14816
        Cluster Port    : 14817

      node_8
        IP              : /ip4/10.1.16.2/tcp/
        RestAPI Port    : 15621
        IPFS Proxy Port : 15622
        Cluster Port    : 15623

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17018
        IPFS Proxy Port : 17019
        Cluster Port    : 17020

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15424
        IPFS Proxy Port : 15425
        Cluster Port    : 15426

      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14621
        IPFS Proxy Port : 14622
        Cluster Port    : 14623

      node_0
        IP              : /ip4/10.1.1.2/tcp/
        RestAPI Port    : 14015
        IPFS Proxy Port : 14016
        Cluster Port    : 14017

      node_2
        IP              : /ip4/10.1.2.3/tcp/
        RestAPI Port    : 14415
        IPFS Proxy Port : 14416
        Cluster Port    : 14417

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16215
        IPFS Proxy Port : 16216
        Cluster Port    : 16217

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15021
        IPFS Proxy Port : 15022
        Cluster Port    : 15023

      node_14
        IP              : /ip4/10.1.22.3/tcp/
        RestAPI Port    : 16806
        IPFS Proxy Port : 16807
        Cluster Port    : 16808

      node_12
        IP              : /ip4/10.1.20.3/tcp/
        RestAPI Port    : 16415
        IPFS Proxy Port : 16416
        Cluster Port    : 16417

      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15227
        IPFS Proxy Port : 15228
        Cluster Port    : 15229

      node_1
        IP              : /ip4/10.1.1.3/tcp/
        RestAPI Port    : 14212
        IPFS Proxy Port : 14213
        Cluster Port    : 14214

    Cluster leader : node_13
    Secret         : 20ea9c18efa69ab6e44ee6a89c57111c31bb9b29a5e5203c3904eed4b4b7b9ea
    Size           : 13
    Hosts          : 
      node_13
        IP              : /ip4/10.1.20.2/tcp/
        RestAPI Port    : 16612
        IPFS Proxy Port : 16613
        Cluster Port    : 16614

      node_12
        IP              : /ip4/10.1.20.3/tcp/
        RestAPI Port    : 16421
        IPFS Proxy Port : 16422
        Cluster Port    : 16423

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16233
        IPFS Proxy Port : 16234
        Cluster Port    : 16235

      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15239
        IPFS Proxy Port : 15240
        Cluster Port    : 15241

      node_10
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16030
        IPFS Proxy Port : 16031
        Cluster Port    : 16032

      node_9
        IP              : /ip4/10.1.17.3/tcp/
        RestAPI Port    : 15854
        IPFS Proxy Port : 15855
        Cluster Port    : 15856

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15036
        IPFS Proxy Port : 15037
        Cluster Port    : 15038

      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14630
        IPFS Proxy Port : 14631
        Cluster Port    : 14632

      node_8
        IP              : /ip4/10.1.16.2/tcp/
        RestAPI Port    : 15645
        IPFS Proxy Port : 15646
        Cluster Port    : 15647

      node_14
        IP              : /ip4/10.1.22.3/tcp/
        RestAPI Port    : 16818
        IPFS Proxy Port : 16819
        Cluster Port    : 16820

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17057
        IPFS Proxy Port : 17058
        Cluster Port    : 17059

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15445
        IPFS Proxy Port : 15446
        Cluster Port    : 15447

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14839
        IPFS Proxy Port : 14840
        Cluster Port    : 14841

node_6:
  IP             : 10.1.13.2
  Swarm Port     : 15200
  API Port       : 15201
  Gateway Port   : 15202
  Cluster number : 4
  Clusters       : 
    Cluster leader : node_6
    Secret         : c1f58c52cc8419ae45b2e629d9812c6b5af8b26a946369732b8bec0cd7519622
    Size           : 2
    Hosts          : 
      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15203
        IPFS Proxy Port : 15204
        Cluster Port    : 15205

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14809
        IPFS Proxy Port : 14810
        Cluster Port    : 14811

    Cluster leader : node_6
    Secret         : 7d06f208a5d1b135f4db419096cf5b0cba3baf715540fc26b2e06be140b5c6a1
    Size           : 3
    Hosts          : 
      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15212
        IPFS Proxy Port : 15213
        Cluster Port    : 15214

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14812
        IPFS Proxy Port : 14813
        Cluster Port    : 14814

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15018
        IPFS Proxy Port : 15019
        Cluster Port    : 15020

    Cluster leader : node_6
    Secret         : 48ece31dae3185e827dec06c5123d4fada929eac92527c0840781e5f92c64797
    Size           : 6
    Hosts          : 
      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15206
        IPFS Proxy Port : 15207
        Cluster Port    : 15208

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15009
        IPFS Proxy Port : 15010
        Cluster Port    : 15011

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15415
        IPFS Proxy Port : 15416
        Cluster Port    : 15417

      node_1
        IP              : /ip4/10.1.1.3/tcp/
        RestAPI Port    : 14206
        IPFS Proxy Port : 14207
        Cluster Port    : 14208

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17027
        IPFS Proxy Port : 17028
        Cluster Port    : 17029

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14824
        IPFS Proxy Port : 14825
        Cluster Port    : 14826

    Cluster leader : node_6
    Secret         : 3e150d4d6d7bd0e354dc57cca53b517278c0eeeac26e3e7fc18732033964631d
    Size           : 5
    Hosts          : 
      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15209
        IPFS Proxy Port : 15210
        Cluster Port    : 15211

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15012
        IPFS Proxy Port : 15013
        Cluster Port    : 15014

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15421
        IPFS Proxy Port : 15422
        Cluster Port    : 15423

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17048
        IPFS Proxy Port : 17049
        Cluster Port    : 17050

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14830
        IPFS Proxy Port : 14831
        Cluster Port    : 14832

node_12:
  IP             : 10.1.20.3
  Swarm Port     : 16400
  API Port       : 16401
  Gateway Port   : 16402
  Cluster number : 4
  Clusters       : 
    Cluster leader : node_12
    Secret         : c17aa5eb4f38ed22b27a11bb024a44cc22194b11c4d3d0719d15eb753c251fe5
    Size           : 1
    Hosts          : 
      node_12
        IP              : /ip4/10.1.20.3/tcp/
        RestAPI Port    : 16412
        IPFS Proxy Port : 16413
        Cluster Port    : 16414

    Cluster leader : node_12
    Secret         : 650260bf41b6984d32b30d9fb9db846bea938b9a784a9685908787c8132b399b
    Size           : 16
    Hosts          : 
      node_12
        IP              : /ip4/10.1.20.3/tcp/
        RestAPI Port    : 16403
        IPFS Proxy Port : 16404
        Cluster Port    : 16405

      node_14
        IP              : /ip4/10.1.22.3/tcp/
        RestAPI Port    : 16809
        IPFS Proxy Port : 16810
        Cluster Port    : 16811

      node_13
        IP              : /ip4/10.1.20.2/tcp/
        RestAPI Port    : 16615
        IPFS Proxy Port : 16616
        Cluster Port    : 16617

      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15224
        IPFS Proxy Port : 15225
        Cluster Port    : 15226

      node_2
        IP              : /ip4/10.1.2.3/tcp/
        RestAPI Port    : 14418
        IPFS Proxy Port : 14419
        Cluster Port    : 14420

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16218
        IPFS Proxy Port : 16219
        Cluster Port    : 16220

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15024
        IPFS Proxy Port : 15025
        Cluster Port    : 15026

      node_1
        IP              : /ip4/10.1.1.3/tcp/
        RestAPI Port    : 14209
        IPFS Proxy Port : 14210
        Cluster Port    : 14211

      node_10
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16018
        IPFS Proxy Port : 16019
        Cluster Port    : 16020

      node_9
        IP              : /ip4/10.1.17.3/tcp/
        RestAPI Port    : 15821
        IPFS Proxy Port : 15822
        Cluster Port    : 15823

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14818
        IPFS Proxy Port : 14819
        Cluster Port    : 14820

      node_8
        IP              : /ip4/10.1.16.2/tcp/
        RestAPI Port    : 15624
        IPFS Proxy Port : 15625
        Cluster Port    : 15626

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17021
        IPFS Proxy Port : 17022
        Cluster Port    : 17023

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15433
        IPFS Proxy Port : 15434
        Cluster Port    : 15435

      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14624
        IPFS Proxy Port : 14625
        Cluster Port    : 14626

      node_0
        IP              : /ip4/10.1.1.2/tcp/
        RestAPI Port    : 14018
        IPFS Proxy Port : 14019
        Cluster Port    : 14020

    Cluster leader : node_12
    Secret         : cb286c01b9dd792c3621d79d3cd0142dc0a69ca92030d7cab89a148cd1e09f7d
    Size           : 5
    Hosts          : 
      node_12
        IP              : /ip4/10.1.20.3/tcp/
        RestAPI Port    : 16406
        IPFS Proxy Port : 16407
        Cluster Port    : 16408

      node_9
        IP              : /ip4/10.1.17.3/tcp/
        RestAPI Port    : 15833
        IPFS Proxy Port : 15834
        Cluster Port    : 15835

      node_13
        IP              : /ip4/10.1.20.2/tcp/
        RestAPI Port    : 16618
        IPFS Proxy Port : 16619
        Cluster Port    : 16620

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17039
        IPFS Proxy Port : 17040
        Cluster Port    : 17041

      node_8
        IP              : /ip4/10.1.16.2/tcp/
        RestAPI Port    : 15654
        IPFS Proxy Port : 15655
        Cluster Port    : 15656

    Cluster leader : node_12
    Secret         : 3dee55f9adb3bf1788b7502423dfd007c37dc06f0bd053716c1c02fff3564306
    Size           : 15
    Hosts          : 
      node_12
        IP              : /ip4/10.1.20.3/tcp/
        RestAPI Port    : 16409
        IPFS Proxy Port : 16410
        Cluster Port    : 16411

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16227
        IPFS Proxy Port : 16228
        Cluster Port    : 16229

      node_10
