1 : build.go:53 (simul.startBuild)           - Deploying to deterlab
1 : deterlab.go:138 (platform.(*Deterlab).Build) - Building for guissou users.deterlab.net SAFER  simulDir= /mnt/guillaume/Documents/epfl/ipfs/repos/student_19_cruxIPFS/simulation
1 : deterlab.go:194 (platform.(*Deterlab).Build) - Build is finished after 4.220253021s
1 : build.go:144 (simul.RunTests)            - Running test with config: map[bf:19 depth:1 prescript:"prescript.sh" rounds:1 servers:20 simulation:"IPFS" suite:"Ed25519"]
1 : users.go:50 (main.main)                  - Cleaning up 40 hosts.
1 : deterlab.go:305 (platform.(*Deterlab).Deploy) - Copying over to guissou @ users.deterlab.net
1 : users.go:120 (main.main)                 - starting 20 cothorities for a total of 20 processes.
1 : runsimul.go:144 (platform.Simulate)      - Started counting children with timeout of 1s
1 : runsimul.go:148 (platform.Simulate)      - Found all 20 children
1 : pings.go:341 (service.(*Service).printPings) - 
ping node_11 node_19 = 202.628000
ping node_12 node_0 = 236.052500
ping node_12 node_1 = 320.994000
ping node_12 node_2 = 203.220000
ping node_12 node_3 = 154.812000
ping node_12 node_4 = 151.598000
ping node_12 node_5 = 167.690000
ping node_12 node_6 = 151.838000
ping node_12 node_7 = 170.010500
ping node_12 node_8 = 112.289000
ping node_12 node_9 = 99.990500
ping node_12 node_10 = 131.248000
ping node_12 node_11 = 160.164500
ping node_12 node_12 = 0.000000
ping node_12 node_13 = 110.468000
ping node_12 node_14 = 224.957500
ping node_12 node_15 = 120.654500
ping node_12 node_16 = 150.481000
ping node_12 node_17 = 127.319000
ping node_12 node_18 = 91.077500
ping node_12 node_19 = 250.423500
ping node_13 node_0 = 183.072000
ping node_13 node_1 = 242.641500
ping node_13 node_2 = 165.846000
ping node_13 node_3 = 78.541000
ping node_13 node_4 = 84.971500
ping node_13 node_5 = 94.917500
ping node_13 node_6 = 85.223000
ping node_13 node_7 = 119.839000
ping node_13 node_8 = 58.944000
ping node_13 node_9 = 83.273500
ping node_13 node_10 = 38.455500
ping node_13 node_11 = 92.025500
ping node_13 node_12 = 110.468000
ping node_13 node_13 = 0.000000
ping node_13 node_14 = 114.563500
ping node_13 node_15 = 103.784500
ping node_13 node_16 = 133.565000
ping node_13 node_17 = 133.404500
ping node_13 node_18 = 101.894000
ping node_13 node_19 = 234.143000
ping node_14 node_0 = 297.053500
ping node_14 node_1 = 327.493500
ping node_14 node_2 = 280.052000
ping node_14 node_3 = 192.838500
ping node_14 node_4 = 199.359500
ping node_14 node_5 = 209.218000
ping node_14 node_6 = 199.684500
ping node_14 node_7 = 228.401500
ping node_14 node_8 = 172.961500
ping node_14 node_9 = 197.572500
ping node_14 node_10 = 152.779500
ping node_14 node_11 = 203.600000
ping node_14 node_12 = 224.957500
ping node_14 node_13 = 114.563500
ping node_14 node_14 = 0.000000
ping node_14 node_15 = 218.003500
ping node_14 node_16 = 247.642500
ping node_14 node_17 = 247.647000
ping node_14 node_18 = 215.996000
ping node_14 node_19 = 348.212000
ping node_15 node_0 = 167.873000
ping node_15 node_1 = 187.520000
ping node_15 node_2 = 135.362500
ping node_15 node_3 = 57.059500
ping node_15 node_4 = 52.895500
ping node_15 node_5 = 40.437500
ping node_15 node_6 = 49.046000
ping node_15 node_7 = 27.208500
ping node_15 node_8 = 45.007500
ping node_15 node_9 = 20.547000
ping node_15 node_10 = 65.525000
ping node_15 node_11 = 72.477000
ping node_15 node_12 = 120.654500
ping node_15 node_13 = 103.784500
ping node_15 node_14 = 218.003500
ping node_15 node_15 = 0.000000
ping node_15 node_16 = 34.881500
ping node_15 node_17 = 97.776500
ping node_15 node_18 = 38.976000
ping node_15 node_19 = 130.511000
ping node_16 node_0 = 197.423500
ping node_16 node_1 = 168.325000
ping node_16 node_2 = 165.124500
ping node_16 node_3 = 84.679000
ping node_16 node_4 = 80.853000
ping node_16 node_5 = 72.029500
ping node_16 node_6 = 76.984000
ping node_16 node_7 = 30.556000
ping node_16 node_8 = 74.634500
ping node_16 node_9 = 51.788000
ping node_16 node_10 = 95.128500
ping node_16 node_11 = 100.049500
ping node_16 node_12 = 150.481000
ping node_16 node_13 = 133.565000
ping node_16 node_14 = 247.642500
ping node_16 node_15 = 34.881500
ping node_16 node_16 = 0.000000
ping node_16 node_17 = 125.757500
ping node_16 node_18 = 68.813500
ping node_16 node_19 = 162.831000
ping node_17 node_0 = 224.904000
ping node_17 node_1 = 153.348500
ping node_17 node_2 = 216.543000
ping node_17 node_3 = 54.962500
ping node_17 node_4 = 48.470000
ping node_17 node_5 = 60.699500
ping node_17 node_6 = 48.886500
ping node_17 node_7 = 95.492500
ping node_17 node_8 = 107.628000
ping node_17 node_9 = 121.023500
ping node_17 node_10 = 128.217000
ping node_17 node_11 = 56.033500
ping node_17 node_12 = 127.319000
ping node_17 node_13 = 133.404500
ping node_17 node_14 = 247.647000
ping node_17 node_15 = 97.776500
ping node_17 node_16 = 125.757500
ping node_17 node_17 = 0.000000
ping node_17 node_18 = 136.561000
ping node_17 node_19 = 229.237000
ping node_18 node_0 = 166.637500
ping node_18 node_1 = 261.451500
ping node_18 node_2 = 134.086500
ping node_18 node_3 = 95.975000
ping node_18 node_4 = 91.719500
ping node_18 node_5 = 79.444500
ping node_18 node_6 = 87.732500
ping node_18 node_7 = 66.115500
ping node_18 node_8 = 42.926000
ping node_18 node_9 = 18.564000
ping node_18 node_10 = 63.297000
ping node_18 node_11 = 97.340000
ping node_18 node_12 = 91.077500
ping node_18 node_13 = 101.894000
ping node_18 node_14 = 215.996000
ping node_18 node_15 = 38.976000
ping node_18 node_16 = 68.813500
ping node_18 node_17 = 136.561000
ping node_18 node_18 = 0.000000
ping node_18 node_19 = 168.776000
ping node_19 node_0 = 298.200000
ping node_19 node_1 = 315.996500
ping node_19 node_2 = 265.739000
ping node_19 node_3 = 187.256000
ping node_19 node_4 = 184.164000
ping node_19 node_5 = 170.870000
ping node_19 node_6 = 180.375500
ping node_19 node_7 = 156.014000
ping node_19 node_8 = 175.446000
ping node_19 node_9 = 150.953500
ping node_19 node_10 = 195.785000
ping node_19 node_11 = 202.628000
ping node_19 node_12 = 250.423500
ping node_19 node_13 = 234.143000
ping node_19 node_14 = 348.212000
ping node_19 node_15 = 130.511000
ping node_19 node_16 = 162.831000
ping node_19 node_17 = 229.237000
ping node_19 node_18 = 168.776000
ping node_19 node_19 = 0.000000

1 : runsimul.go:169 (platform.Simulate)      - Starting new node IPFS
1 : startinstances.go:30 (service.(*StartInstancesProtocol).Start) - Starting IPFS and IPFS-Cluster instances
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
1 : save.go:60 (operations.SaveState)        - 
##### IPFS instances #####

node_0:
  IP             : 10.1.1.2
  Cluster number : 2
  Clusters       : 
    Cluster leader : node_0
    Secret         : a4cb3eb1e5316e3af306253381a8d83c4c86068cfc7c031310e3aef83848690f
    Size           : 1
    Hosts          : 
      node_0
        IP              : /ip4/10.1.1.2/tcp/
        RestAPI Port    : 14009
        IPFS Proxy Port : 14010
        Cluster Port    : 14011

    Cluster leader : node_0
    Secret         : 7f263dc635e727ce039a94e04934fde70387b8b6f00a55fe98d0925aa509400a
    Size           : 2
    Hosts          : 
      node_0
        IP              : /ip4/10.1.1.2/tcp/
        RestAPI Port    : 14006
        IPFS Proxy Port : 14007
        Cluster Port    : 14008

      node_2
        IP              : /ip4/10.1.2.3/tcp/
        RestAPI Port    : 14415
        IPFS Proxy Port : 14416
        Cluster Port    : 14417

node_5:
  IP             : 10.1.12.3
  Cluster number : 1
  Clusters       : 
    Cluster leader : node_5
    Secret         : f36936e8afef0628a8747b90e3992b76ac244c0cc596f40a121d7d50e3a12b87
    Size           : 1
    Hosts          : 
      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15003
        IPFS Proxy Port : 15004
        Cluster Port    : 15005

node_1:
  IP             : 10.1.1.3
  Cluster number : 1
  Clusters       : 
    Cluster leader : node_1
    Secret         : c944126977d6ea2c7fab6863971244fbdaa027f2d27de0ce7b506b20b738c199
    Size           : 1
    Hosts          : 
      node_1
        IP              : /ip4/10.1.1.3/tcp/
        RestAPI Port    : 14203
        IPFS Proxy Port : 14204
        Cluster Port    : 14205

node_14:
  IP             : 10.1.22.3
  Cluster number : 1
  Clusters       : 
    Cluster leader : node_14
    Secret         : 491135c33c3fa10ed0d34d24726128cf3cfa510d14bac64c11e353d9acf454ad
    Size           : 1
    Hosts          : 
      node_14
        IP              : /ip4/10.1.22.3/tcp/
        RestAPI Port    : 16803
        IPFS Proxy Port : 16804
        Cluster Port    : 16805

node_17:
  IP             : 10.1.30.3
  Cluster number : 1
  Clusters       : 
    Cluster leader : node_17
    Secret         : 13c6da67177982e292166496bb3cae17bf22c2cb7070fd2bc6423f89982619aa
    Size           : 1
    Hosts          : 
      node_17
        IP              : /ip4/10.1.30.3/tcp/
        RestAPI Port    : 17403
        IPFS Proxy Port : 17404
        Cluster Port    : 17405

node_15:
  IP             : 10.1.23.2
  Cluster number : 4
  Clusters       : 
    Cluster leader : node_15
    Secret         : 7cc85b40ce49a5294c123999291ce10b0c7a0975865916ba721ba2e862a8c304
    Size           : 1
    Hosts          : 
      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17021
        IPFS Proxy Port : 17022
        Cluster Port    : 17023

    Cluster leader : node_15
    Secret         : 13aaf37c68c9e067da5e8795985432f1d683e355417c5d616c94265ca8743407
    Size           : 2
    Hosts          : 
      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17012
        IPFS Proxy Port : 17013
        Cluster Port    : 17014

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15418
        IPFS Proxy Port : 15419
        Cluster Port    : 15420

    Cluster leader : node_15
    Secret         : f41093f97a66ddf2d892af71b64399eef43c945ee32e1dc1be96510dce201da8
    Size           : 4
    Hosts          : 
      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17015
        IPFS Proxy Port : 17016
        Cluster Port    : 17017

      node_16
        IP              : /ip4/10.1.26.3/tcp/
        RestAPI Port    : 17233
        IPFS Proxy Port : 17234
        Cluster Port    : 17235

      node_19
        IP              : /ip4/10.1.5.2/tcp/
        RestAPI Port    : 17821
        IPFS Proxy Port : 17822
        Cluster Port    : 17823

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15445
        IPFS Proxy Port : 15446
        Cluster Port    : 15447

    Cluster leader : node_15
    Secret         : de2f34ef83beb989bb7f9031aecde569f1e21a5f7719cf9d8584af8b71177cb2
    Size           : 3
    Hosts          : 
      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17018
        IPFS Proxy Port : 17019
        Cluster Port    : 17020

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15421
        IPFS Proxy Port : 15422
        Cluster Port    : 15423

      node_16
        IP              : /ip4/10.1.26.3/tcp/
        RestAPI Port    : 17248
        IPFS Proxy Port : 17249
        Cluster Port    : 17250

node_6:
  IP             : 10.1.13.2
  Cluster number : 6
  Clusters       : 
    Cluster leader : node_6
    Secret         : f463104ed16e7f3cd03bf2f621e2848ab8bbf2c410e8e34ca2c5c0c2e9c2c9fa
    Size           : 3
    Hosts          : 
      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15230
        IPFS Proxy Port : 15231
        Cluster Port    : 15232

      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14639
        IPFS Proxy Port : 14640
        Cluster Port    : 14641

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14824
        IPFS Proxy Port : 14825
        Cluster Port    : 14826

    Cluster leader : node_6
    Secret         : d7c8333d7fa96a8715cb0ce97efa6a522a64f04d9fbe81f4ed8175a257fc8893
    Size           : 2
    Hosts          : 
      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15233
        IPFS Proxy Port : 15234
        Cluster Port    : 15235

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14827
        IPFS Proxy Port : 14828
        Cluster Port    : 14829

    Cluster leader : node_6
    Secret         : 095434cc82ab87a4497f9ee435ae80eb6365fc9c52b647b4588120f58cf64655
    Size           : 5
    Hosts          : 
      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15218
        IPFS Proxy Port : 15219
        Cluster Port    : 15220

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14821
        IPFS Proxy Port : 14822
        Cluster Port    : 14823

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15009
        IPFS Proxy Port : 15010
        Cluster Port    : 15011

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16260
        IPFS Proxy Port : 16261
        Cluster Port    : 16262

      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14663
        IPFS Proxy Port : 14664
        Cluster Port    : 14665

    Cluster leader : node_6
    Secret         : 84e452e7c71305172f58d4c06b75bec3f87e8483c2d1cee5c7f0dac04b4778c2
    Size           : 8
    Hosts          : 
      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15224
        IPFS Proxy Port : 15225
        Cluster Port    : 15226

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15430
        IPFS Proxy Port : 15431
        Cluster Port    : 15432

      node_17
        IP              : /ip4/10.1.30.3/tcp/
        RestAPI Port    : 17454
        IPFS Proxy Port : 17455
        Cluster Port    : 17456

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15045
        IPFS Proxy Port : 15046
        Cluster Port    : 15047

      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14657
        IPFS Proxy Port : 14658
        Cluster Port    : 14659

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17084
        IPFS Proxy Port : 17085
        Cluster Port    : 17086

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16269
        IPFS Proxy Port : 16270
        Cluster Port    : 16271

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14869
        IPFS Proxy Port : 14870
        Cluster Port    : 14871

    Cluster leader : node_6
    Secret         : 9ece8837313f52a0e4faefb70451764c82d36cbd82dd52687b799add3e0b27a1
    Size           : 20
    Hosts          : 
      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15221
        IPFS Proxy Port : 15222
        Cluster Port    : 15223

      node_2
        IP              : /ip4/10.1.2.3/tcp/
        RestAPI Port    : 14451
        IPFS Proxy Port : 14452
        Cluster Port    : 14453

      node_13
        IP              : /ip4/10.1.20.2/tcp/
        RestAPI Port    : 16651
        IPFS Proxy Port : 16652
        Cluster Port    : 16653

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15036
        IPFS Proxy Port : 15037
        Cluster Port    : 15038

      node_14
        IP              : /ip4/10.1.22.3/tcp/
        RestAPI Port    : 16833
        IPFS Proxy Port : 16834
        Cluster Port    : 16835

      node_12
        IP              : /ip4/10.1.20.3/tcp/
        RestAPI Port    : 16445
        IPFS Proxy Port : 16446
        Cluster Port    : 16447

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15460
        IPFS Proxy Port : 15461
        Cluster Port    : 15462

      node_1
        IP              : /ip4/10.1.1.3/tcp/
        RestAPI Port    : 14221
        IPFS Proxy Port : 14222
        Cluster Port    : 14223

      node_19
        IP              : /ip4/10.1.5.2/tcp/
        RestAPI Port    : 17833
        IPFS Proxy Port : 17834
        Cluster Port    : 17835

      node_10
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16081
        IPFS Proxy Port : 16082
        Cluster Port    : 16083

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16263
        IPFS Proxy Port : 16264
        Cluster Port    : 16265

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14860
        IPFS Proxy Port : 14861
        Cluster Port    : 14862

      node_17
        IP              : /ip4/10.1.30.3/tcp/
        RestAPI Port    : 17451
        IPFS Proxy Port : 17452
        Cluster Port    : 17453

      node_18
        IP              : /ip4/10.1.37.3/tcp/
        RestAPI Port    : 17663
        IPFS Proxy Port : 17664
        Cluster Port    : 17665

      node_9
        IP              : /ip4/10.1.17.3/tcp/
        RestAPI Port    : 15857
        IPFS Proxy Port : 15858
        Cluster Port    : 15859

      node_16
        IP              : /ip4/10.1.26.3/tcp/
        RestAPI Port    : 17263
        IPFS Proxy Port : 17264
        Cluster Port    : 17265

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17081
        IPFS Proxy Port : 17082
        Cluster Port    : 17083

      node_8
        IP              : /ip4/10.1.16.2/tcp/
        RestAPI Port    : 15699
        IPFS Proxy Port : 15700
        Cluster Port    : 15701

      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14687
        IPFS Proxy Port : 14688
        Cluster Port    : 14689

      node_0
        IP              : /ip4/10.1.1.2/tcp/
        RestAPI Port    : 14045
        IPFS Proxy Port : 14046
        Cluster Port    : 14047

    Cluster leader : node_6
    Secret         : 62d7db4e77e478c2877329794f923d23f024c16424e70e3f8c60f10063a399d8
    Size           : 14
    Hosts          : 
      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15227
        IPFS Proxy Port : 15228
        Cluster Port    : 15229

      node_10
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16069
        IPFS Proxy Port : 16070
        Cluster Port    : 16071

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16272
        IPFS Proxy Port : 16273
        Cluster Port    : 16274

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15066
        IPFS Proxy Port : 15067
        Cluster Port    : 15068

      node_13
        IP              : /ip4/10.1.20.2/tcp/
        RestAPI Port    : 16654
        IPFS Proxy Port : 16655
        Cluster Port    : 16656

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17087
        IPFS Proxy Port : 17088
        Cluster Port    : 17089

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15490
        IPFS Proxy Port : 15491
