1 : build.go:53 (simul.startBuild)           - Deploying to deterlab
1 : deterlab.go:138 (platform.(*Deterlab).Build) - Building for guissou users.deterlab.net SAFER  simulDir= /mnt/guillaume/Documents/epfl/ipfs/repos/student_19_cruxIPFS/simulation
1 : deterlab.go:194 (platform.(*Deterlab).Build) - Build is finished after 5.27975606s
1 : build.go:144 (simul.RunTests)            - Running test with config: map[bf:19 depth:1 prescript:"prescript.sh" rounds:1 servers:20 simulation:"IPFS" suite:"Ed25519"]
1 : users.go:50 (main.main)                  - Cleaning up 40 hosts.
1 : deterlab.go:305 (platform.(*Deterlab).Deploy) - Copying over to guissou @ users.deterlab.net
1 : users.go:120 (main.main)                 - starting 20 cothorities for a total of 20 processes.
1 : runsimul.go:144 (platform.Simulate)      - Started counting children with timeout of 1s
1 : runsimul.go:148 (platform.Simulate)      - Found all 20 children
1 : pings.go:341 (service.(*Service).printPings) - 
ping node_11 node_19 = 202.628000
ping node_12 node_0 = 236.052500
ping node_12 node_1 = 320.994000
ping node_12 node_2 = 203.220000
ping node_12 node_3 = 154.812000
ping node_12 node_4 = 151.598000
ping node_12 node_5 = 167.690000
ping node_12 node_6 = 151.838000
ping node_12 node_7 = 170.010500
ping node_12 node_8 = 112.289000
ping node_12 node_9 = 99.990500
ping node_12 node_10 = 131.248000
ping node_12 node_11 = 160.164500
ping node_12 node_12 = 0.000000
ping node_12 node_13 = 110.468000
ping node_12 node_14 = 224.957500
ping node_12 node_15 = 120.654500
ping node_12 node_16 = 150.481000
ping node_12 node_17 = 127.319000
ping node_12 node_18 = 91.077500
ping node_12 node_19 = 250.423500
ping node_13 node_0 = 183.072000
ping node_13 node_1 = 242.641500
ping node_13 node_2 = 165.846000
ping node_13 node_3 = 78.541000
ping node_13 node_4 = 84.971500
ping node_13 node_5 = 94.917500
ping node_13 node_6 = 85.223000
ping node_13 node_7 = 119.839000
ping node_13 node_8 = 58.944000
ping node_13 node_9 = 83.273500
ping node_13 node_10 = 38.455500
ping node_13 node_11 = 92.025500
ping node_13 node_12 = 110.468000
ping node_13 node_13 = 0.000000
ping node_13 node_14 = 114.563500
ping node_13 node_15 = 103.784500
ping node_13 node_16 = 133.565000
ping node_13 node_17 = 133.404500
ping node_13 node_18 = 101.894000
ping node_13 node_19 = 234.143000
ping node_14 node_0 = 297.053500
ping node_14 node_1 = 327.493500
ping node_14 node_2 = 280.052000
ping node_14 node_3 = 192.838500
ping node_14 node_4 = 199.359500
ping node_14 node_5 = 209.218000
ping node_14 node_6 = 199.684500
ping node_14 node_7 = 228.401500
ping node_14 node_8 = 172.961500
ping node_14 node_9 = 197.572500
ping node_14 node_10 = 152.779500
ping node_14 node_11 = 203.600000
ping node_14 node_12 = 224.957500
ping node_14 node_13 = 114.563500
ping node_14 node_14 = 0.000000
ping node_14 node_15 = 218.003500
ping node_14 node_16 = 247.642500
ping node_14 node_17 = 247.647000
ping node_14 node_18 = 215.996000
ping node_14 node_19 = 348.212000
ping node_15 node_0 = 167.873000
ping node_15 node_1 = 187.520000
ping node_15 node_2 = 135.362500
ping node_15 node_3 = 57.059500
ping node_15 node_4 = 52.895500
ping node_15 node_5 = 40.437500
ping node_15 node_6 = 49.046000
ping node_15 node_7 = 27.208500
ping node_15 node_8 = 45.007500
ping node_15 node_9 = 20.547000
ping node_15 node_10 = 65.525000
ping node_15 node_11 = 72.477000
ping node_15 node_12 = 120.654500
ping node_15 node_13 = 103.784500
ping node_15 node_14 = 218.003500
ping node_15 node_15 = 0.000000
ping node_15 node_16 = 34.881500
ping node_15 node_17 = 97.776500
ping node_15 node_18 = 38.976000
ping node_15 node_19 = 130.511000
ping node_16 node_0 = 197.423500
ping node_16 node_1 = 168.325000
ping node_16 node_2 = 165.124500
ping node_16 node_3 = 84.679000
ping node_16 node_4 = 80.853000
ping node_16 node_5 = 72.029500
ping node_16 node_6 = 76.984000
ping node_16 node_7 = 30.556000
ping node_16 node_8 = 74.634500
ping node_16 node_9 = 51.788000
ping node_16 node_10 = 95.128500
ping node_16 node_11 = 100.049500
ping node_16 node_12 = 150.481000
ping node_16 node_13 = 133.565000
ping node_16 node_14 = 247.642500
ping node_16 node_15 = 34.881500
ping node_16 node_16 = 0.000000
ping node_16 node_17 = 125.757500
ping node_16 node_18 = 68.813500
ping node_16 node_19 = 162.831000
ping node_17 node_0 = 224.904000
ping node_17 node_1 = 153.348500
ping node_17 node_2 = 216.543000
ping node_17 node_3 = 54.962500
ping node_17 node_4 = 48.470000
ping node_17 node_5 = 60.699500
ping node_17 node_6 = 48.886500
ping node_17 node_7 = 95.492500
ping node_17 node_8 = 107.628000
ping node_17 node_9 = 121.023500
ping node_17 node_10 = 128.217000
ping node_17 node_11 = 56.033500
ping node_17 node_12 = 127.319000
ping node_17 node_13 = 133.404500
ping node_17 node_14 = 247.647000
ping node_17 node_15 = 97.776500
ping node_17 node_16 = 125.757500
ping node_17 node_17 = 0.000000
ping node_17 node_18 = 136.561000
ping node_17 node_19 = 229.237000
ping node_18 node_0 = 166.637500
ping node_18 node_1 = 261.451500
ping node_18 node_2 = 134.086500
ping node_18 node_3 = 95.975000
ping node_18 node_4 = 91.719500
ping node_18 node_5 = 79.444500
ping node_18 node_6 = 87.732500
ping node_18 node_7 = 66.115500
ping node_18 node_8 = 42.926000
ping node_18 node_9 = 18.564000
ping node_18 node_10 = 63.297000
ping node_18 node_11 = 97.340000
ping node_18 node_12 = 91.077500
ping node_18 node_13 = 101.894000
ping node_18 node_14 = 215.996000
ping node_18 node_15 = 38.976000
ping node_18 node_16 = 68.813500
ping node_18 node_17 = 136.561000
ping node_18 node_18 = 0.000000
ping node_18 node_19 = 168.776000
ping node_19 node_0 = 298.200000
ping node_19 node_1 = 315.996500
ping node_19 node_2 = 265.739000
ping node_19 node_3 = 187.256000
ping node_19 node_4 = 184.164000
ping node_19 node_5 = 170.870000
ping node_19 node_6 = 180.375500
ping node_19 node_7 = 156.014000
ping node_19 node_8 = 175.446000
ping node_19 node_9 = 150.953500
ping node_19 node_10 = 195.785000
ping node_19 node_11 = 202.628000
ping node_19 node_12 = 250.423500
ping node_19 node_13 = 234.143000
ping node_19 node_14 = 348.212000
ping node_19 node_15 = 130.511000
ping node_19 node_16 = 162.831000
ping node_19 node_17 = 229.237000
ping node_19 node_18 = 168.776000
ping node_19 node_19 = 0.000000

1 : runsimul.go:169 (platform.Simulate)      - Starting new node IPFS
1 : startinstances.go:30 (service.(*StartInstancesProtocol).Start) - Starting IPFS and IPFS-Cluster instances
slave started
1 : save.go:60 (operations.SaveState)        - 
##### IPFS instances #####

node_16:
  IP             : 10.1.26.3
  Cluster number : 0
  Clusters       : 
node_17:
  IP             : 10.1.30.3
  Cluster number : 0
  Clusters       : 
node_19:
  IP             : 10.1.5.2
  Cluster number : 0
  Clusters       : 
node_1:
  IP             : 10.1.1.3
  Cluster number : 0
  Clusters       : 
node_7:
  IP             : 10.1.15.3
  Cluster number : 0
  Clusters       : 
node_9:
  IP             : 10.1.17.3
  Cluster number : 0
  Clusters       : 
node_4:
  IP             : 10.1.11.3
  Cluster number : 0
  Clusters       : 
node_15:
  IP             : 10.1.23.2
  Cluster number : 0
  Clusters       : 
node_6:
  IP             : 10.1.13.2
  Cluster number : 0
  Clusters       : 
node_10:
  IP             : 10.1.18.3
  Cluster number : 0
  Clusters       : 
node_11:
  IP             : 10.1.19.3
  Cluster number : 0
  Clusters       : 
node_12:
  IP             : 10.1.20.3
  Cluster number : 0
  Clusters       : 
node_13:
  IP             : 10.1.20.2
  Cluster number : 0
  Clusters       : 
node_0:
  IP             : 10.1.1.2
  Cluster number : 1
  Clusters       : 
    Cluster leader : node_0
    Secret         : 973b7e7058d92b89a784dfc7f984a06d60e0a4f2cb4a4de8325f629d9d4dde70
    Size           : 20
    Hosts          : 
      node_0
        IP              : /ip4/10.1.1.2/tcp/
        RestAPI Port    : 14003
        IPFS Proxy Port : 14004
        Cluster Port    : 14005

      node_8
        IP              : /ip4/10.1.16.2/tcp/
        RestAPI Port    : 15603
        IPFS Proxy Port : 15604
        Cluster Port    : 15605

      node_9
        IP              : /ip4/10.1.17.3/tcp/
        RestAPI Port    : 15803
        IPFS Proxy Port : 15804
        Cluster Port    : 15805

      node_16
        IP              : /ip4/10.1.26.3/tcp/
        RestAPI Port    : 17203
        IPFS Proxy Port : 17204
        Cluster Port    : 17205

      node_14
        IP              : /ip4/10.1.22.3/tcp/
        RestAPI Port    : 16803
        IPFS Proxy Port : 16804
        Cluster Port    : 16805

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15003
        IPFS Proxy Port : 15004
        Cluster Port    : 15005

      node_1
        IP              : /ip4/10.1.1.3/tcp/
        RestAPI Port    : 14203
        IPFS Proxy Port : 14204
        Cluster Port    : 14205

      node_13
        IP              : /ip4/10.1.20.2/tcp/
        RestAPI Port    : 16603
        IPFS Proxy Port : 16604
        Cluster Port    : 16605

      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15203
        IPFS Proxy Port : 15204
        Cluster Port    : 15205

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17003
        IPFS Proxy Port : 17004
        Cluster Port    : 17005

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16203
        IPFS Proxy Port : 16204
        Cluster Port    : 16205

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14803
        IPFS Proxy Port : 14804
        Cluster Port    : 14805

      node_19
        IP              : /ip4/10.1.5.2/tcp/
        RestAPI Port    : 17803
        IPFS Proxy Port : 17804
        Cluster Port    : 17805

      node_10
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16003
        IPFS Proxy Port : 16004
        Cluster Port    : 16005

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15403
        IPFS Proxy Port : 15404
        Cluster Port    : 15405

      node_2
        IP              : /ip4/10.1.2.3/tcp/
        RestAPI Port    : 14403
        IPFS Proxy Port : 14404
        Cluster Port    : 14405

      node_17
        IP              : /ip4/10.1.30.3/tcp/
        RestAPI Port    : 17403
        IPFS Proxy Port : 17404
        Cluster Port    : 17405

      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14603
        IPFS Proxy Port : 14604
        Cluster Port    : 14605

      node_12
        IP              : /ip4/10.1.20.3/tcp/
        RestAPI Port    : 16403
        IPFS Proxy Port : 16404
        Cluster Port    : 16405

      node_18
        IP              : /ip4/10.1.37.3/tcp/
        RestAPI Port    : 17603
        IPFS Proxy Port : 17604
        Cluster Port    : 17605

node_3:
  IP             : 10.1.11.2
  Cluster number : 0
  Clusters       : 
node_8:
  IP             : 10.1.16.2
  Cluster number : 0
  Clusters       : 
node_18:
  IP             : 10.1.37.3
  Cluster number : 0
  Clusters       : 
node_2:
  IP             : 10.1.2.3
  Cluster number : 0
  Clusters       : 
node_5:
  IP             : 10.1.12.3
  Cluster number : 0
  Clusters       : 
node_14:
  IP             : 10.1.22.3
  Cluster number : 0
  Clusters       : 

1 : performance.go:126 (operations.Test2)    - Starting Test2
1 : performance.go:184 (operations.Test2)    - 
minoptime-node_7-node_4 2437
maxoptime-node_7-node_4 2437
1853 
583 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_1-node_9 3071
maxoptime-node_1-node_9 3071
2639 
431 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_5-node_0 1252
maxoptime-node_5-node_0 1252
1020 
232 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_16-node_0 1276
maxoptime-node_16-node_0 1276
1241 
34 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_14-node_18 2467
maxoptime-node_14-node_18 2467
1995 
472 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_2-node_1 1641
maxoptime-node_2-node_1 1641
996 
644 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_8-node_2 1152
maxoptime-node_8-node_2 1152
947 
204 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_11-node_16 1814
maxoptime-node_11-node_16 1814
1254 
559 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_17-node_4 2273
maxoptime-node_17-node_4 2273
1907 
365 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_15-node_2 1272
maxoptime-node_15-node_2 1272
1183 
88 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_8-node_5 1647
maxoptime-node_8-node_5 1647
1250 
396 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_7-node_19 2084
maxoptime-node_7-node_19 2084
1452 
632 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_7-node_8 1721
maxoptime-node_7-node_8 1721
1452 
269 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_10-node_16 1292
maxoptime-node_10-node_16 1292
859 
433 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_1-node_17 2753
maxoptime-node_1-node_17 2753
2279 
473 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_7-node_8 1732
maxoptime-node_7-node_8 1732
1452 
280 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_9-node_18 1576
maxoptime-node_9-node_18 1576
1208 
367 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_17-node_9 2102
maxoptime-node_17-node_9 2102
1783 
318 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_5-node_4 1918
maxoptime-node_5-node_4 1918
1519 
398 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_13-node_7 1681
maxoptime-node_13-node_7 1681
1239 
441 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_14-node_13 2956
maxoptime-node_14-node_13 2956
2544 
411 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_13-node_19 2352
maxoptime-node_13-node_19 2352
1732 
620 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_18-node_16 1428
maxoptime-node_18-node_16 1428
1005 
422 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_19-node_2 2198
maxoptime-node_19-node_2 2198
2099 
99 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_17-node_9 1972
maxoptime-node_17-node_9 1972
1653 
318 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_9-node_12 1625
maxoptime-node_9-node_12 1625
1068 
556 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_0-node_19 1745
maxoptime-node_0-node_19 1745
1124 
621 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_8-node_4 1124
maxoptime-node_8-node_4 1124
758 
365 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_3-node_1 1582
maxoptime-node_3-node_1 1582
1158 
424 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_11-node_6 2428
maxoptime-node_11-node_6 2428
2040 
388 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_5-node_1 1906
maxoptime-node_5-node_1 1906
1505 
401 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_6-node_2 709
maxoptime-node_6-node_2 709
632 
77 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_1-node_4 2448
maxoptime-node_1-node_4 2448
2070 
377 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_3-node_7 1929
maxoptime-node_3-node_7 1929
1498 
431 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_3-node_15 1879
maxoptime-node_3-node_15 1879
1509 
370 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_2-node_1 1571
maxoptime-node_2-node_1 1571
1147 
423 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_7-node_8 1747
maxoptime-node_7-node_8 1747
1466 
281 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_17-node_8 1583
maxoptime-node_17-node_8 1583
1324 
258 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_16-node_15 1628
maxoptime-node_16-node_15 1628
1279 
349 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_3-node_4 1535
maxoptime-node_3-node_4 1535
1158 
376 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_17-node_5 2242
maxoptime-node_17-node_5 2242
1811 
430 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_1-node_7 2215
maxoptime-node_1-node_7 2215
1806 
408 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_13-node_5 1634
maxoptime-node_13-node_5 1634
1236 
397 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_11-node_15 1035
maxoptime-node_11-node_15 1035
664 
370 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_18-node_17 1865
maxoptime-node_18-node_17 1865
1380 
484 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_6-node_7 1869
maxoptime-node_6-node_7 1869
1460 
408 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_0-node_3 1562
maxoptime-node_0-node_3 1562
1151 
411 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_12-node_10 2122
maxoptime-node_12-node_10 2122
1788 
333 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_5-node_4 1442
maxoptime-node_5-node_4 1442
1065 
376 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_5-node_1 1492
maxoptime-node_5-node_1 1492
1079 
412 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_15-node_8 1094
maxoptime-node_15-node_8 1094
813 
281 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_7-node_4 1231
maxoptime-node_7-node_4 1231
866 
365 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_10-node_14 2817
maxoptime-node_10-node_14 2817
2176 
641 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_10-node_2 2277
maxoptime-node_10-node_2 2277
2188 
88 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_18-node_5 1631
maxoptime-node_18-node_5 1631
1223 
408 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_11-node_10 1211
maxoptime-node_11-node_10 1211
866 
344 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_4-node_18 1850
maxoptime-node_4-node_18 1850
1483 
367 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_7-node_3 1654
maxoptime-node_7-node_3 1654
1264 
389 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_11-node_13 1684
maxoptime-node_11-node_13 1684
1272 
411 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_6-node_12 1905
maxoptime-node_6-node_12 1905
1350 
555 

1 : performance.go:184 (operations.Test2)    - 
minoptime-node_1-node_15 2647
maxoptime-node_1-node_15 2647
2276 
370 

