1 : build.go:53 (simul.startBuild)           - Deploying to deterlab
1 : deterlab.go:138 (platform.(*Deterlab).Build) - Building for guissou users.deterlab.net SAFER  simulDir= /mnt/guillaume/Documents/epfl/ipfs/repos/student_19_cruxIPFS3/simulation
1 : deterlab.go:194 (platform.(*Deterlab).Build) - Build is finished after 5.622858804s
1 : build.go:144 (simul.RunTests)            - Running test with config: map[bf:19 depth:1 prescript:"prescript.sh" rounds:1 servers:20 simulation:"IPFS" suite:"Ed25519"]
1 : users.go:50 (main.main)                  - Cleaning up 40 hosts.
1 : deterlab.go:305 (platform.(*Deterlab).Deploy) - Copying over to guissou @ users.deterlab.net
1 : users.go:120 (main.main)                 - starting 20 cothorities for a total of 20 processes.
1 : runsimul.go:144 (platform.Simulate)      - Started counting children with timeout of 1s
1 : runsimul.go:148 (platform.Simulate)      - Found all 20 children
1 : pings.go:341 (service.(*Service).printPings) - 
ping node_3 node_18 = 329.064000
ping node_3 node_19 = 340.098500
ping node_4 node_0 = 84.525000
ping node_4 node_1 = 72.334500
ping node_4 node_2 = 118.979500
ping node_4 node_3 = 236.310500
ping node_4 node_4 = 0.000000
ping node_4 node_5 = 34.336500
ping node_4 node_6 = 174.333000
ping node_4 node_7 = 273.788000
ping node_4 node_8 = 278.936500
ping node_4 node_9 = 309.045000
ping node_4 node_10 = 228.628000
ping node_4 node_11 = 272.617000
ping node_4 node_12 = 260.709500
ping node_4 node_13 = 169.145500
ping node_4 node_14 = 125.758500
ping node_4 node_15 = 240.538500
ping node_4 node_16 = 265.325000
ping node_4 node_17 = 224.613500
ping node_4 node_18 = 261.733500
ping node_4 node_19 = 226.679000
ping node_5 node_0 = 118.836000
ping node_5 node_1 = 106.624000
ping node_5 node_2 = 153.106500
ping node_5 node_3 = 270.634500
ping node_5 node_4 = 34.336500
ping node_5 node_5 = 0.000000
ping node_5 node_6 = 208.532500
ping node_5 node_7 = 290.890000
ping node_5 node_8 = 244.618500
ping node_5 node_9 = 274.747500
ping node_5 node_10 = 194.315000
ping node_5 node_11 = 238.279500
ping node_5 node_12 = 288.950000
ping node_5 node_13 = 203.479500
ping node_5 node_14 = 160.038500
ping node_5 node_15 = 271.635500
ping node_5 node_16 = 298.563500
ping node_5 node_17 = 258.866500
ping node_5 node_18 = 238.943000
ping node_5 node_19 = 260.944500
ping node_6 node_0 = 224.665000
ping node_6 node_1 = 230.757500
ping node_6 node_2 = 207.533000
ping node_6 node_3 = 410.582500
ping node_6 node_4 = 174.333000
ping node_6 node_5 = 208.532500
ping node_6 node_6 = 0.000000
ping node_6 node_7 = 74.333000
ping node_6 node_8 = 221.785000
ping node_6 node_9 = 277.192500
ping node_6 node_10 = 298.929000
ping node_6 node_11 = 446.843500
ping node_6 node_12 = 156.082500
ping node_6 node_13 = 182.319500
ping node_6 node_14 = 255.071000
ping node_6 node_15 = 201.914000
ping node_6 node_16 = 224.329500
ping node_6 node_17 = 50.336000
ping node_6 node_18 = 315.002000
ping node_6 node_19 = 297.474000
ping node_7 node_0 = 268.155500
ping node_7 node_1 = 261.965500
ping node_7 node_2 = 269.183000
ping node_7 node_3 = 254.081000
ping node_7 node_4 = 273.788000
ping node_7 node_5 = 290.890000
ping node_7 node_6 = 74.333000
ping node_7 node_7 = 0.000000
ping node_7 node_8 = 70.325000
ping node_7 node_9 = 100.596500
ping node_7 node_10 = 120.598000
ping node_7 node_11 = 268.088000
ping node_7 node_12 = 263.746000
ping node_7 node_13 = 228.520500
ping node_7 node_14 = 312.286500
ping node_7 node_15 = 139.611500
ping node_7 node_16 = 66.316000
ping node_7 node_17 = 124.632000
ping node_7 node_18 = 219.259500
ping node_7 node_19 = 354.219500
ping node_8 node_0 = 218.826000
ping node_8 node_1 = 231.178500
ping node_8 node_2 = 184.705000
ping node_8 node_3 = 222.452000
ping node_8 node_4 = 278.936500
ping node_8 node_5 = 244.618500
ping node_8 node_6 = 221.785000
ping node_8 node_7 = 70.325000
ping node_8 node_8 = 0.000000
ping node_8 node_9 = 30.335500
ping node_8 node_10 = 50.326500
ping node_8 node_11 = 235.386500
ping node_8 node_12 = 234.521000
ping node_8 node_13 = 234.914000
ping node_8 node_14 = 242.845500
ping node_8 node_15 = 120.616500
ping node_8 node_16 = 146.632500
ping node_8 node_17 = 194.877500
ping node_8 node_18 = 155.978000
ping node_8 node_19 = 338.427500
ping node_9 node_0 = 248.954500
ping node_9 node_1 = 261.260500
ping node_9 node_2 = 214.843500
ping node_9 node_3 = 207.378000
ping node_9 node_4 = 309.045000
ping node_9 node_5 = 274.747500
ping node_9 node_6 = 277.192500
ping node_9 node_7 = 100.596500
ping node_9 node_8 = 30.335500
ping node_9 node_9 = 0.000000
ping node_9 node_10 = 80.652500
ping node_9 node_11 = 220.276500
ping node_9 node_12 = 219.573500
ping node_9 node_13 = 265.082000
ping node_9 node_14 = 272.986000
ping node_9 node_15 = 90.343000
ping node_9 node_16 = 151.707000
ping node_9 node_17 = 225.302000
ping node_9 node_18 = 211.229500
ping node_9 node_19 = 368.589500
ping node_10 node_0 = 168.532500
ping node_10 node_1 = 180.816000
ping node_10 node_2 = 134.321000
ping node_10 node_3 = 319.970500
ping node_10 node_4 = 228.628000
ping node_10 node_5 = 194.315000
ping node_10 node_6 = 298.929000
ping node_10 node_7 = 120.598000
ping node_10 node_8 = 50.326500
ping node_10 node_9 = 80.652500
ping node_10 node_10 = 0.000000
ping node_10 node_11 = 317.810000
ping node_10 node_12 = 259.671000
ping node_10 node_13 = 184.678000
ping node_10 node_14 = 192.574500
ping node_10 node_15 = 170.679500
ping node_10 node_16 = 196.832000
ping node_10 node_17 = 245.231000
ping node_10 node_18 = 181.162500
ping node_10 node_19 = 313.201500
ping node_11 node_0 = 247.363500
ping node_11 node_1 = 253.576000
ping node_11 node_2 = 230.409000
ping node_11 node_3 = 508.899500
ping node_11 node_4 = 272.617000
ping node_11 node_5 = 238.279500
ping node_11 node_6 = 446.843500
ping node_11 node_7 = 268.088000
ping node_11 node_8 = 235.386500
ping node_11 node_9 = 220.276500
ping node_11 node_10 = 317.810000
ping node_11 node_11 = 0.000000
ping node_11 node_12 = 118.038500
ping node_11 node_13 = 205.250500
ping node_11 node_14 = 277.559500
ping node_11 node_15 = 32.335000
ping node_11 node_16 = 198.252500
ping node_11 node_17 = 235.992500
ping node_11 node_18 = 325.783000
ping node_11 node_19 = 345.704500
ping node_12 node_0 = 188.295000
ping node_12 node_1 = 200.545000
ping node_12 node_2 = 222.598500
ping node_12 node_3 = 260.628000
ping node_12 node_4 = 260.709500
ping node_12 node_5 = 288.950000
ping node_12 node_6 = 156.082500
ping node_12 node_7 = 263.746000
ping node_12 node_8 = 234.521000
ping node_12 node_9 = 219.573500
ping node_12 node_10 = 259.671000
ping node_12 node_11 = 118.038500
ping node_12 node_12 = 0.000000
ping node_12 node_13 = 145.044500
ping node_12 node_14 = 223.864500
ping node_12 node_15 = 150.220500
ping node_12 node_16 = 180.432000
ping node_12 node_17 = 181.227500
ping node_12 node_18 = 376.522500
ping node_12 node_19 = 316.884000
ping node_13 node_0 = 84.600500
ping node_13 node_1 = 96.948000
ping node_13 node_2 = 50.360500
ping node_13 node_3 = 223.617500
ping node_13 node_4 = 169.145500
ping node_13 node_5 = 203.479500
ping node_13 node_6 = 182.319500
ping node_13 node_7 = 228.520500
ping node_13 node_8 = 234.914000
ping node_13 node_9 = 265.082000
ping node_13 node_10 = 184.678000
ping node_13 node_11 = 205.250500
ping node_13 node_12 = 145.044500
ping node_13 node_13 = 0.000000
ping node_13 node_14 = 108.604500
ping node_13 node_15 = 158.616000
ping node_13 node_16 = 224.874000
ping node_13 node_17 = 78.352500
ping node_13 node_18 = 272.882000
ping node_13 node_19 = 241.988000
ping node_14 node_0 = 59.508000
ping node_14 node_1 = 53.426500
ping node_14 node_2 = 70.642500
ping node_14 node_3 = 255.986000
ping node_14 node_4 = 125.758500
ping node_14 node_5 = 160.038500
ping node_14 node_6 = 255.071000
ping node_14 node_7 = 312.286500
ping node_14 node_8 = 242.845500
ping node_14 node_9 = 272.986000
ping node_14 node_10 = 192.574500
ping node_14 node_11 = 277.559500
ping node_14 node_12 = 223.864500
ping node_14 node_13 = 108.604500
ping node_14 node_14 = 0.000000
ping node_14 node_15 = 218.711000
ping node_14 node_16 = 146.296000
ping node_14 node_17 = 187.977000
ping node_14 node_18 = 247.823500
ping node_14 node_19 = 283.764500
ping node_15 node_0 = 243.170500
ping node_15 node_1 = 243.016500
ping node_15 node_2 = 208.987500
ping node_15 node_3 = 4.320500
ping node_15 node_4 = 240.538500
ping node_15 node_5 = 271.635500
ping node_15 node_6 = 201.914000
ping node_15 node_7 = 139.611500
ping node_15 node_8 = 120.616500
ping node_15 node_9 = 90.343000
ping node_15 node_10 = 170.679500
ping node_15 node_11 = 32.335000
ping node_15 node_12 = 150.220500
ping node_15 node_13 = 158.616000
ping node_15 node_14 = 218.711000
ping node_15 node_15 = 0.000000
ping node_15 node_16 = 56.308000
ping node_15 node_17 = 181.120500
ping node_15 node_18 = 252.225000
ping node_15 node_19 = 287.852000
ping node_16 node_0 = 221.008500
ping node_16 node_1 = 182.542500
ping node_16 node_2 = 225.966000
ping node_16 node_3 = 166.653500
ping node_16 node_4 = 265.325000
ping node_16 node_5 = 298.563500
ping node_16 node_6 = 224.329500
ping node_16 node_7 = 66.316000
ping node_16 node_8 = 146.632500
ping node_16 node_9 = 151.707000
ping node_16 node_10 = 196.832000
ping node_16 node_11 = 198.252500
ping node_16 node_12 = 180.432000
ping node_16 node_13 = 224.874000
ping node_16 node_14 = 146.296000
ping node_16 node_15 = 56.308000
ping node_16 node_16 = 0.000000
ping node_16 node_17 = 202.371500
ping node_16 node_18 = 262.336000
ping node_16 node_19 = 311.284000
ping node_17 node_0 = 162.910500
ping node_17 node_1 = 175.154500
ping node_17 node_2 = 128.675000
ping node_17 node_3 = 254.240500
ping node_17 node_4 = 224.613500
ping node_17 node_5 = 258.866500
ping node_17 node_6 = 50.336000
ping node_17 node_7 = 124.632000
ping node_17 node_8 = 194.877500
ping node_17 node_9 = 225.302000
ping node_17 node_10 = 245.231000
ping node_17 node_11 = 235.992500
ping node_17 node_12 = 181.227500
ping node_17 node_13 = 78.352500
ping node_17 node_14 = 187.977000
ping node_17 node_15 = 181.120500
ping node_17 node_16 = 202.371500
ping node_17 node_17 = 0.000000
ping node_17 node_18 = 288.097000
ping node_17 node_19 = 230.320000
ping node_18 node_0 = 188.258000
ping node_18 node_1 = 200.547500
ping node_18 node_2 = 222.620000
ping node_18 node_3 = 329.064000
ping node_18 node_4 = 261.733500
ping node_18 node_5 = 238.943000
ping node_18 node_6 = 315.002000
ping node_18 node_7 = 219.259500
ping node_18 node_8 = 155.978000
ping node_18 node_9 = 211.229500
ping node_18 node_10 = 181.162500
ping node_18 node_11 = 325.783000
ping node_18 node_12 = 376.522500
ping node_18 node_13 = 272.882000
ping node_18 node_14 = 247.823500
ping node_18 node_15 = 252.225000
ping node_18 node_16 = 262.336000
ping node_18 node_17 = 288.097000
ping node_18 node_18 = 0.000000
ping node_18 node_19 = 333.396500
ping node_19 node_0 = 166.254000
ping node_19 node_1 = 160.118500
ping node_19 node_2 = 183.501000
ping node_19 node_3 = 340.098500
ping node_19 node_4 = 226.679000
ping node_19 node_5 = 260.944500
ping node_19 node_6 = 297.474000
ping node_19 node_7 = 354.219500
ping node_19 node_8 = 338.427500
ping node_19 node_9 = 368.589500
ping node_19 node_10 = 313.201500
ping node_19 node_11 = 345.704500
ping node_19 node_12 = 316.884000
ping node_19 node_13 = 241.988000
ping node_19 node_14 = 283.764500
ping node_19 node_15 = 287.852000
ping node_19 node_16 = 311.284000
ping node_19 node_17 = 230.320000
ping node_19 node_18 = 333.396500
ping node_19 node_19 = 0.000000

1 : runsimul.go:169 (platform.Simulate)      - Starting new node IPFS
1 : startinstances.go:30 (service.(*StartInstancesProtocol).Start) - Starting IPFS and IPFS-Cluster instances
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
1 : save.go:60 (operations.SaveState)        - 
##### IPFS instances #####

node_11:
  IP             : 10.1.18.3
  Cluster number : 2
  Clusters       : 
    Cluster leader : node_11
    Secret         : a5ba068134416996bc3d4c850f3d739080274e0ba2cc2ceef1cb25c88ea84c5e
    Size           : 1
    Hosts          : 
      node_11
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16206
        IPFS Proxy Port : 16207
        Cluster Port    : 16208

    Cluster leader : node_11
    Secret         : 1f17de5404ed99a98294300aa3b9eca53f38428f70214528419aca05a1419541
    Size           : 2
    Hosts          : 
      node_11
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16209
        IPFS Proxy Port : 16210
        Cluster Port    : 16211

      node_12
        IP              : /ip4/10.1.3.3/tcp/
        RestAPI Port    : 16415
        IPFS Proxy Port : 16416
        Cluster Port    : 16417

node_18:
  IP             : 10.1.4.3
  Cluster number : 3
  Clusters       : 
    Cluster leader : node_18
    Secret         : 6eca8df97430ded6b82a8f68d2fa7a076919ecb17c37113b7eac529010ab9d84
    Size           : 1
    Hosts          : 
      node_18
        IP              : /ip4/10.1.4.3/tcp/
        RestAPI Port    : 17615
        IPFS Proxy Port : 17616
        Cluster Port    : 17617

    Cluster leader : node_18
    Secret         : 5ce77bd6183f257d734929ff3ab4e495fbb21c9647c8943b68c0d234fcca758b
    Size           : 11
    Hosts          : 
      node_18
        IP              : /ip4/10.1.4.3/tcp/
        RestAPI Port    : 17609
        IPFS Proxy Port : 17610
        Cluster Port    : 17611

      node_2
        IP              : /ip4/10.1.2.3/tcp/
        RestAPI Port    : 14418
        IPFS Proxy Port : 14419
        Cluster Port    : 14420

      node_10
        IP              : /ip4/10.1.16.3/tcp/
        RestAPI Port    : 16036
        IPFS Proxy Port : 16037
        Cluster Port    : 16038

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15045
        IPFS Proxy Port : 15046
        Cluster Port    : 15047

      node_14
        IP              : /ip4/10.1.22.3/tcp/
        RestAPI Port    : 16815
        IPFS Proxy Port : 16816
        Cluster Port    : 16817

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17039
        IPFS Proxy Port : 17040
        Cluster Port    : 17041

      node_8
        IP              : /ip4/10.1.14.2/tcp/
        RestAPI Port    : 15651
        IPFS Proxy Port : 15652
        Cluster Port    : 15653

      node_0
        IP              : /ip4/10.1.1.2/tcp/
        RestAPI Port    : 14033
        IPFS Proxy Port : 14034
        Cluster Port    : 14035

      node_7
        IP              : /ip4/10.1.14.3/tcp/
        RestAPI Port    : 15415
        IPFS Proxy Port : 15416
        Cluster Port    : 15417

      node_9
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15845
        IPFS Proxy Port : 15846
        Cluster Port    : 15847

      node_1
        IP              : /ip4/10.1.1.3/tcp/
        RestAPI Port    : 14239
        IPFS Proxy Port : 14240
        Cluster Port    : 14241

    Cluster leader : node_18
    Secret         : 44906e4ce2b132678dc7d2e0c84a018a457b04220759e088270dd35514ba4f90
    Size           : 20
    Hosts          : 
      node_18
        IP              : /ip4/10.1.4.3/tcp/
        RestAPI Port    : 17612
        IPFS Proxy Port : 17613
        Cluster Port    : 17614

      node_2
        IP              : /ip4/10.1.2.3/tcp/
        RestAPI Port    : 14424
        IPFS Proxy Port : 14425
        Cluster Port    : 14426

      node_11
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16227
        IPFS Proxy Port : 16228
        Cluster Port    : 16229

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15042
        IPFS Proxy Port : 15043
        Cluster Port    : 15044

      node_14
        IP              : /ip4/10.1.22.3/tcp/
        RestAPI Port    : 16827
        IPFS Proxy Port : 16828
        Cluster Port    : 16829

      node_13
        IP              : /ip4/10.1.21.3/tcp/
        RestAPI Port    : 16642
        IPFS Proxy Port : 16643
        Cluster Port    : 16644

      node_6
        IP              : /ip4/10.1.13.3/tcp/
        RestAPI Port    : 15239
        IPFS Proxy Port : 15240
        Cluster Port    : 15241

      node_1
        IP              : /ip4/10.1.1.3/tcp/
        RestAPI Port    : 14245
        IPFS Proxy Port : 14246
        Cluster Port    : 14247

      node_10
        IP              : /ip4/10.1.16.3/tcp/
        RestAPI Port    : 16039
        IPFS Proxy Port : 16040
        Cluster Port    : 16041

      node_19
        IP              : /ip4/10.1.34.3/tcp/
        RestAPI Port    : 17809
        IPFS Proxy Port : 17810
        Cluster Port    : 17811

      node_9
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15860
        IPFS Proxy Port : 15861
        Cluster Port    : 15862

      node_3
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14621
        IPFS Proxy Port : 14622
        Cluster Port    : 14623

      node_12
        IP              : /ip4/10.1.3.3/tcp/
        RestAPI Port    : 16433
        IPFS Proxy Port : 16434
        Cluster Port    : 16435

      node_17
        IP              : /ip4/10.1.29.3/tcp/
        RestAPI Port    : 17454
        IPFS Proxy Port : 17455
        Cluster Port    : 17456

      node_7
        IP              : /ip4/10.1.14.3/tcp/
        RestAPI Port    : 15433
        IPFS Proxy Port : 15434
        Cluster Port    : 15435

      node_16
        IP              : /ip4/10.1.25.3/tcp/
        RestAPI Port    : 17233
        IPFS Proxy Port : 17234
        Cluster Port    : 17235

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17054
        IPFS Proxy Port : 17055
        Cluster Port    : 17056

      node_8
        IP              : /ip4/10.1.14.2/tcp/
        RestAPI Port    : 15660
        IPFS Proxy Port : 15661
        Cluster Port    : 15662

      node_4
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14854
        IPFS Proxy Port : 14855
        Cluster Port    : 14856

      node_0
        IP              : /ip4/10.1.1.2/tcp/
        RestAPI Port    : 14048
        IPFS Proxy Port : 14049
        Cluster Port    : 14050

node_12:
  IP             : 10.1.3.3
  Cluster number : 2
  Clusters       : 
    Cluster leader : node_12
    Secret         : 8b23743f1c882a1c0aa6b8a9c136e5fd4a0b6e21ba27f5ce702a5761af4e5c29
    Size           : 1
    Hosts          : 
      node_12
        IP              : /ip4/10.1.3.3/tcp/
        RestAPI Port    : 16402
        IPFS Proxy Port : 16404
        Cluster Port    : 16408

    Cluster leader : node_12
    Secret         : b03f816eadad18c01a44c4b0c89438f8f145d705fc6359a5af068e17e3638dd7
    Size           : 2
    Hosts          : 
      node_12
        IP              : /ip4/10.1.3.3/tcp/
        RestAPI Port    : 16409
        IPFS Proxy Port : 16410
        Cluster Port    : 16411

      node_11
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16215
        IPFS Proxy Port : 16216
        Cluster Port    : 16217

node_2:
  IP             : 10.1.2.3
  Cluster number : 2
  Clusters       : 
    Cluster leader : node_2
    Secret         : f54935aa22a7275e8fbd697c8678730a16ea76b42246db2f8d204a815afd4e0f
    Size           : 1
    Hosts          : 
      node_2
        IP              : /ip4/10.1.2.3/tcp/
        RestAPI Port    : 14401
        IPFS Proxy Port : 14404
        Cluster Port    : 14408

    Cluster leader : node_2
    Secret         : 6a1716d981d2ccc6b9ce66d750de99e5366ea02977bef7434fc52fcdd1639f53
    Size           : 2
    Hosts          : 
      node_2
        IP              : /ip4/10.1.2.3/tcp/
        RestAPI Port    : 14409
        IPFS Proxy Port : 14410
        Cluster Port    : 14411

      node_13
        IP              : /ip4/10.1.21.3/tcp/
        RestAPI Port    : 16630
        IPFS Proxy Port : 16631
        Cluster Port    : 16632

node_17:
  IP             : 10.1.29.3
  Cluster number : 3
  Clusters       : 
    Cluster leader : node_17
    Secret         : c267b46967eafc2d1aad0d3a7af5f5470e9284305a94c5b7e0237309b2797efe
    Size           : 1
    Hosts          : 
      node_17
        IP              : /ip4/10.1.29.3/tcp/
        RestAPI Port    : 17418
        IPFS Proxy Port : 17419
        Cluster Port    : 17420

    Cluster leader : node_17
    Secret         : 303c81a362b241cfb175409d032fe007eed8c1a2a1ca77bb4d7c4515c78b4c0e
    Size           : 2
    Hosts          : 
      node_17
        IP              : /ip4/10.1.29.3/tcp/
        RestAPI Port    : 17412
        IPFS Proxy Port : 17413
        Cluster Port    : 17414

      node_6
        IP              : /ip4/10.1.13.3/tcp/
        RestAPI Port    : 15227
        IPFS Proxy Port : 15228
        Cluster Port    : 15229

    Cluster leader : node_17
    Secret         : ce4d3fe7e4aecfa21c01d84b95a132e852901e1e224858236e87dba92c2fa435
    Size           : 3
    Hosts          : 
      node_17
        IP              : /ip4/10.1.29.3/tcp/
        RestAPI Port    : 17409
        IPFS Proxy Port : 17410
        Cluster Port    : 17411

      node_6
        IP              : /ip4/10.1.13.3/tcp/
        RestAPI Port    : 15224
        IPFS Proxy Port : 15225
        Cluster Port    : 15226

      node_13
        IP              : /ip4/10.1.21.3/tcp/
        RestAPI Port    : 16639
        IPFS Proxy Port : 16640
        Cluster Port    : 16641

node_8:
  IP             : 10.1.14.2
  Cluster number : 3
  Clusters       : 
    Cluster leader : node_8
    Secret         : b242e2920a787cbfc3c9f81c39ce66bf418c5b4d8bd05cc2d639ee13546e2e8c
    Size           : 1
    Hosts          : 
      node_8
        IP              : /ip4/10.1.14.2/tcp/
        RestAPI Port    : 15612
        IPFS Proxy Port : 15613
        Cluster Port    : 15614

    Cluster leader : node_8
    Secret         : 98eb8ccd2c24613fae030ad3da5eccf664e30c6942cecf09695ce92ff6dba6db
    Size           : 2
    Hosts          : 
      node_8
        IP              : /ip4/10.1.14.2/tcp/
        RestAPI Port    : 15609
        IPFS Proxy Port : 15610
        Cluster Port    : 15611

      node_9
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15839
        IPFS Proxy Port : 15840
        Cluster Port    : 15841

    Cluster leader : node_8
    Secret         : 4b94617ba827703dd67a3326d038b7f9294aca09b2cd2b6523e595fb7c8e1bb9
    Size           : 3
    Hosts          : 
      node_8
        IP              : /ip4/10.1.14.2/tcp/
        RestAPI Port    : 15615
        IPFS Proxy Port : 15616
        Cluster Port    : 15617

      node_10
        IP              : /ip4/10.1.16.3/tcp/
        RestAPI Port    : 16051
        IPFS Proxy Port : 16052
        Cluster Port    : 16053

      node_9
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15854
        IPFS Proxy Port : 15855
        Cluster Port    : 15856

node_15:
  IP             : 10.1.23.2
  Cluster number : 4
  Clusters       : 
    Cluster leader : node_15
    Secret         : 48ca32cf0d020181ae6c6b2e95e767f50590944d39b2ad08c4a6fe0bf2275bd8
    Size           : 1
    Hosts          : 
      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17018
        IPFS Proxy Port : 17019
        Cluster Port    : 17020

    Cluster leader : node_15
    Secret         : f5a7e1dcddc979266c68f71727f6842de2a4d916922caf7ec36ab3002fd1d470
    Size           : 2
    Hosts          : 
      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17015
        IPFS Proxy Port : 17016
        Cluster Port    : 17017

      node_11
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16233
        IPFS Proxy Port : 16234
        Cluster Port    : 16235

    Cluster leader : node_15
    Secret         : 0bfd600c957e8def41606959356c506b7761d7f0a372f742247a09c436c287df
    Size           : 4
    Hosts          : 
      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17012
        IPFS Proxy Port : 17013
        Cluster Port    : 17014

      node_11
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16230
        IPFS Proxy Port : 16231
        Cluster Port    : 16232

      node_12
        IP              : /ip4/10.1.3.3/tcp/
        RestAPI Port    : 16436
        IPFS Proxy Port : 16437
        Cluster Port    : 16438

