1 : build.go:53 (simul.startBuild)           - Deploying to deterlab
1 : deterlab.go:138 (platform.(*Deterlab).Build) - Building for guissou users.deterlab.net SAFER  simulDir= /mnt/guillaume/Documents/epfl/ipfs/repos/student_19_cruxIPFS/simulation
1 : deterlab.go:194 (platform.(*Deterlab).Build) - Build is finished after 3.803711175s
1 : build.go:144 (simul.RunTests)            - Running test with config: map[bf:19 depth:1 prescript:"prescript.sh" rounds:1 servers:20 simulation:"IPFS" suite:"Ed25519"]
1 : users.go:50 (main.main)                  - Cleaning up 40 hosts.
1 : deterlab.go:305 (platform.(*Deterlab).Deploy) - Copying over to guissou @ users.deterlab.net
1 : users.go:120 (main.main)                 - starting 20 cothorities for a total of 20 processes.
1 : runsimul.go:144 (platform.Simulate)      - Started counting children with timeout of 1s
1 : runsimul.go:148 (platform.Simulate)      - Found all 20 children
1 : pings.go:341 (service.(*Service).printPings) - 
ping node_11 node_19 = 202.628000
ping node_12 node_0 = 236.052500
ping node_12 node_1 = 320.994000
ping node_12 node_2 = 203.220000
ping node_12 node_3 = 154.812000
ping node_12 node_4 = 151.598000
ping node_12 node_5 = 167.690000
ping node_12 node_6 = 151.838000
ping node_12 node_7 = 170.010500
ping node_12 node_8 = 112.289000
ping node_12 node_9 = 99.990500
ping node_12 node_10 = 131.248000
ping node_12 node_11 = 160.164500
ping node_12 node_12 = 0.000000
ping node_12 node_13 = 110.468000
ping node_12 node_14 = 224.957500
ping node_12 node_15 = 120.654500
ping node_12 node_16 = 150.481000
ping node_12 node_17 = 127.319000
ping node_12 node_18 = 91.077500
ping node_12 node_19 = 250.423500
ping node_13 node_0 = 183.072000
ping node_13 node_1 = 242.641500
ping node_13 node_2 = 165.846000
ping node_13 node_3 = 78.541000
ping node_13 node_4 = 84.971500
ping node_13 node_5 = 94.917500
ping node_13 node_6 = 85.223000
ping node_13 node_7 = 119.839000
ping node_13 node_8 = 58.944000
ping node_13 node_9 = 83.273500
ping node_13 node_10 = 38.455500
ping node_13 node_11 = 92.025500
ping node_13 node_12 = 110.468000
ping node_13 node_13 = 0.000000
ping node_13 node_14 = 114.563500
ping node_13 node_15 = 103.784500
ping node_13 node_16 = 133.565000
ping node_13 node_17 = 133.404500
ping node_13 node_18 = 101.894000
ping node_13 node_19 = 234.143000
ping node_14 node_0 = 297.053500
ping node_14 node_1 = 327.493500
ping node_14 node_2 = 280.052000
ping node_14 node_3 = 192.838500
ping node_14 node_4 = 199.359500
ping node_14 node_5 = 209.218000
ping node_14 node_6 = 199.684500
ping node_14 node_7 = 228.401500
ping node_14 node_8 = 172.961500
ping node_14 node_9 = 197.572500
ping node_14 node_10 = 152.779500
ping node_14 node_11 = 203.600000
ping node_14 node_12 = 224.957500
ping node_14 node_13 = 114.563500
ping node_14 node_14 = 0.000000
ping node_14 node_15 = 218.003500
ping node_14 node_16 = 247.642500
ping node_14 node_17 = 247.647000
ping node_14 node_18 = 215.996000
ping node_14 node_19 = 348.212000
ping node_15 node_0 = 167.873000
ping node_15 node_1 = 187.520000
ping node_15 node_2 = 135.362500
ping node_15 node_3 = 57.059500
ping node_15 node_4 = 52.895500
ping node_15 node_5 = 40.437500
ping node_15 node_6 = 49.046000
ping node_15 node_7 = 27.208500
ping node_15 node_8 = 45.007500
ping node_15 node_9 = 20.547000
ping node_15 node_10 = 65.525000
ping node_15 node_11 = 72.477000
ping node_15 node_12 = 120.654500
ping node_15 node_13 = 103.784500
ping node_15 node_14 = 218.003500
ping node_15 node_15 = 0.000000
ping node_15 node_16 = 34.881500
ping node_15 node_17 = 97.776500
ping node_15 node_18 = 38.976000
ping node_15 node_19 = 130.511000
ping node_16 node_0 = 197.423500
ping node_16 node_1 = 168.325000
ping node_16 node_2 = 165.124500
ping node_16 node_3 = 84.679000
ping node_16 node_4 = 80.853000
ping node_16 node_5 = 72.029500
ping node_16 node_6 = 76.984000
ping node_16 node_7 = 30.556000
ping node_16 node_8 = 74.634500
ping node_16 node_9 = 51.788000
ping node_16 node_10 = 95.128500
ping node_16 node_11 = 100.049500
ping node_16 node_12 = 150.481000
ping node_16 node_13 = 133.565000
ping node_16 node_14 = 247.642500
ping node_16 node_15 = 34.881500
ping node_16 node_16 = 0.000000
ping node_16 node_17 = 125.757500
ping node_16 node_18 = 68.813500
ping node_16 node_19 = 162.831000
ping node_17 node_0 = 224.904000
ping node_17 node_1 = 153.348500
ping node_17 node_2 = 216.543000
ping node_17 node_3 = 54.962500
ping node_17 node_4 = 48.470000
ping node_17 node_5 = 60.699500
ping node_17 node_6 = 48.886500
ping node_17 node_7 = 95.492500
ping node_17 node_8 = 107.628000
ping node_17 node_9 = 121.023500
ping node_17 node_10 = 128.217000
ping node_17 node_11 = 56.033500
ping node_17 node_12 = 127.319000
ping node_17 node_13 = 133.404500
ping node_17 node_14 = 247.647000
ping node_17 node_15 = 97.776500
ping node_17 node_16 = 125.757500
ping node_17 node_17 = 0.000000
ping node_17 node_18 = 136.561000
ping node_17 node_19 = 229.237000
ping node_18 node_0 = 166.637500
ping node_18 node_1 = 261.451500
ping node_18 node_2 = 134.086500
ping node_18 node_3 = 95.975000
ping node_18 node_4 = 91.719500
ping node_18 node_5 = 79.444500
ping node_18 node_6 = 87.732500
ping node_18 node_7 = 66.115500
ping node_18 node_8 = 42.926000
ping node_18 node_9 = 18.564000
ping node_18 node_10 = 63.297000
ping node_18 node_11 = 97.340000
ping node_18 node_12 = 91.077500
ping node_18 node_13 = 101.894000
ping node_18 node_14 = 215.996000
ping node_18 node_15 = 38.976000
ping node_18 node_16 = 68.813500
ping node_18 node_17 = 136.561000
ping node_18 node_18 = 0.000000
ping node_18 node_19 = 168.776000
ping node_19 node_0 = 298.200000
ping node_19 node_1 = 315.996500
ping node_19 node_2 = 265.739000
ping node_19 node_3 = 187.256000
ping node_19 node_4 = 184.164000
ping node_19 node_5 = 170.870000
ping node_19 node_6 = 180.375500
ping node_19 node_7 = 156.014000
ping node_19 node_8 = 175.446000
ping node_19 node_9 = 150.953500
ping node_19 node_10 = 195.785000
ping node_19 node_11 = 202.628000
ping node_19 node_12 = 250.423500
ping node_19 node_13 = 234.143000
ping node_19 node_14 = 348.212000
ping node_19 node_15 = 130.511000
ping node_19 node_16 = 162.831000
ping node_19 node_17 = 229.237000
ping node_19 node_18 = 168.776000
ping node_19 node_19 = 0.000000

1 : runsimul.go:169 (platform.Simulate)      - Starting new node IPFS
1 : startinstances.go:30 (service.(*StartInstancesProtocol).Start) - Starting IPFS and IPFS-Cluster instances
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
slave started
1 : save.go:60 (operations.SaveState)        - 
##### IPFS instances #####

node_0:
  IP             : 10.1.1.2
  Cluster number : 2
  Clusters       : 
    Cluster leader : node_0
    Secret         : 1535e05d7a441af0dc52d5bcf82d982682eea20eaff8b596a7a35753731d7682
    Size           : 1
    Hosts          : 
      node_0
        IP              : /ip4/10.1.1.2/tcp/
        RestAPI Port    : 14006
        IPFS Proxy Port : 14007
        Cluster Port    : 14008

    Cluster leader : node_0
    Secret         : 70865b2a9c6ae3c1cf3b2af36899af5283b31dbe4de6c3b0f844d19ee49603fb
    Size           : 2
    Hosts          : 
      node_0
        IP              : /ip4/10.1.1.2/tcp/
        RestAPI Port    : 14009
        IPFS Proxy Port : 14010
        Cluster Port    : 14011

      node_2
        IP              : /ip4/10.1.2.3/tcp/
        RestAPI Port    : 14418
        IPFS Proxy Port : 14419
        Cluster Port    : 14420

node_17:
  IP             : 10.1.30.3
  Cluster number : 1
  Clusters       : 
    Cluster leader : node_17
    Secret         : 9e15138b436d5d2f9ffdcda5c989dedc402ccae002d5d20c4ae5edeb4842a90c
    Size           : 1
    Hosts          : 
      node_17
        IP              : /ip4/10.1.30.3/tcp/
        RestAPI Port    : 17403
        IPFS Proxy Port : 17404
        Cluster Port    : 17405

node_14:
  IP             : 10.1.22.3
  Cluster number : 1
  Clusters       : 
    Cluster leader : node_14
    Secret         : 1dbcd07a3027452e5d45b6ae5c947d1e1360e451c40e8b91d0ed25c35eec17a8
    Size           : 1
    Hosts          : 
      node_14
        IP              : /ip4/10.1.22.3/tcp/
        RestAPI Port    : 16803
        IPFS Proxy Port : 16804
        Cluster Port    : 16805

node_3:
  IP             : 10.1.11.2
  Cluster number : 6
  Clusters       : 
    Cluster leader : node_3
    Secret         : c27c1c7a3b267e2b543ccfb573ae6a6ce161ec0fc386d5b054696027c49728fc
    Size           : 1
    Hosts          : 
      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14618
        IPFS Proxy Port : 14619
        Cluster Port    : 14620

    Cluster leader : node_3
    Secret         : 97d8f4743e5cb40de5dd827659f2b60f4971fe88728568ae86d536c4c011a2dc
    Size           : 5
    Hosts          : 
      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14630
        IPFS Proxy Port : 14631
        Cluster Port    : 14632

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15015
        IPFS Proxy Port : 15016
        Cluster Port    : 15017

      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15242
        IPFS Proxy Port : 15243
        Cluster Port    : 15244

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16278
        IPFS Proxy Port : 16279
        Cluster Port    : 16280

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14869
        IPFS Proxy Port : 14870
        Cluster Port    : 14871

    Cluster leader : node_3
    Secret         : 0b4aaccfb0f2697457499b6adb80c30b705f412d1f93d22be853548650882d0d
    Size           : 9
    Hosts          : 
      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14621
        IPFS Proxy Port : 14622
        Cluster Port    : 14623

      node_8
        IP              : /ip4/10.1.16.2/tcp/
        RestAPI Port    : 15639
        IPFS Proxy Port : 15640
        Cluster Port    : 15641

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16260
        IPFS Proxy Port : 16261
        Cluster Port    : 16262

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15066
        IPFS Proxy Port : 15067
        Cluster Port    : 15068

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15430
        IPFS Proxy Port : 15431
        Cluster Port    : 15432

      node_17
        IP              : /ip4/10.1.30.3/tcp/
        RestAPI Port    : 17454
        IPFS Proxy Port : 17455
        Cluster Port    : 17456

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17084
        IPFS Proxy Port : 17085
        Cluster Port    : 17086

      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15281
        IPFS Proxy Port : 15282
        Cluster Port    : 15283

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14872
        IPFS Proxy Port : 14873
        Cluster Port    : 14874

    Cluster leader : node_3
    Secret         : c6a961f35998c0ea4da737e85cce9456b77ad7b62624f9bb4bb872fb3754f459
    Size           : 4
    Hosts          : 
      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14633
        IPFS Proxy Port : 14634
        Cluster Port    : 14635

      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15248
        IPFS Proxy Port : 15249
        Cluster Port    : 15250

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16281
        IPFS Proxy Port : 16282
        Cluster Port    : 16283

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14878
        IPFS Proxy Port : 14879
        Cluster Port    : 14880

    Cluster leader : node_3
    Secret         : d11421013c16170acf420b8fcac35433fff1ad7f8ad6770a30002a7187859e71
    Size           : 14
    Hosts          : 
      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14627
        IPFS Proxy Port : 14628
        Cluster Port    : 14629

      node_18
        IP              : /ip4/10.1.37.3/tcp/
        RestAPI Port    : 17669
        IPFS Proxy Port : 17670
        Cluster Port    : 17671

      node_9
        IP              : /ip4/10.1.17.3/tcp/
        RestAPI Port    : 15863
        IPFS Proxy Port : 15864
        Cluster Port    : 15865

      node_17
        IP              : /ip4/10.1.30.3/tcp/
        RestAPI Port    : 17463
        IPFS Proxy Port : 17464
        Cluster Port    : 17465

      node_16
        IP              : /ip4/10.1.26.3/tcp/
        RestAPI Port    : 17269
        IPFS Proxy Port : 17270
        Cluster Port    : 17271

      node_8
        IP              : /ip4/10.1.16.2/tcp/
        RestAPI Port    : 15693
        IPFS Proxy Port : 15694
        Cluster Port    : 15695

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15075
        IPFS Proxy Port : 15076
        Cluster Port    : 15077

      node_10
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16072
        IPFS Proxy Port : 16073
        Cluster Port    : 16074

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16272
        IPFS Proxy Port : 16273
        Cluster Port    : 16274

      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15287
        IPFS Proxy Port : 15288
        Cluster Port    : 15289

      node_13
        IP              : /ip4/10.1.20.2/tcp/
        RestAPI Port    : 16657
        IPFS Proxy Port : 16658
        Cluster Port    : 16659

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17093
        IPFS Proxy Port : 17094
        Cluster Port    : 17095

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15493
        IPFS Proxy Port : 15494
        Cluster Port    : 15495

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14890
        IPFS Proxy Port : 14891
        Cluster Port    : 14892

    Cluster leader : node_3
    Secret         : 0967e36fe47b6a9425442aee6e9d9d6e4c0ae47597ffebeb230fe1151443509b
    Size           : 20
    Hosts          : 
      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14624
        IPFS Proxy Port : 14625
        Cluster Port    : 14626

      node_14
        IP              : /ip4/10.1.22.3/tcp/
        RestAPI Port    : 16833
        IPFS Proxy Port : 16834
        Cluster Port    : 16835

      node_12
        IP              : /ip4/10.1.20.3/tcp/
        RestAPI Port    : 16445
        IPFS Proxy Port : 16446
        Cluster Port    : 16447

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15460
        IPFS Proxy Port : 15461
        Cluster Port    : 15462

      node_2
        IP              : /ip4/10.1.2.3/tcp/
        RestAPI Port    : 14451
        IPFS Proxy Port : 14452
        Cluster Port    : 14453

      node_13
        IP              : /ip4/10.1.20.2/tcp/
        RestAPI Port    : 16654
        IPFS Proxy Port : 16655
        Cluster Port    : 16656

      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15275
        IPFS Proxy Port : 15276
        Cluster Port    : 15277

      node_1
        IP              : /ip4/10.1.1.3/tcp/
        RestAPI Port    : 14218
        IPFS Proxy Port : 14219
        Cluster Port    : 14220

      node_19
        IP              : /ip4/10.1.5.2/tcp/
        RestAPI Port    : 17833
        IPFS Proxy Port : 17834
        Cluster Port    : 17835

      node_10
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16081
        IPFS Proxy Port : 16082
        Cluster Port    : 16083

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16266
        IPFS Proxy Port : 16267
        Cluster Port    : 16268

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15069
        IPFS Proxy Port : 15070
        Cluster Port    : 15071

      node_17
        IP              : /ip4/10.1.30.3/tcp/
        RestAPI Port    : 17460
        IPFS Proxy Port : 17461
        Cluster Port    : 17462

      node_18
        IP              : /ip4/10.1.37.3/tcp/
        RestAPI Port    : 17666
        IPFS Proxy Port : 17667
        Cluster Port    : 17668

      node_9
        IP              : /ip4/10.1.17.3/tcp/
        RestAPI Port    : 15860
        IPFS Proxy Port : 15861
        Cluster Port    : 15862

      node_16
        IP              : /ip4/10.1.26.3/tcp/
        RestAPI Port    : 17263
        IPFS Proxy Port : 17264
        Cluster Port    : 17265

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17087
        IPFS Proxy Port : 17088
        Cluster Port    : 17089

      node_8
        IP              : /ip4/10.1.16.2/tcp/
        RestAPI Port    : 15696
        IPFS Proxy Port : 15697
        Cluster Port    : 15698

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14899
        IPFS Proxy Port : 14900
        Cluster Port    : 14901

      node_0
        IP              : /ip4/10.1.1.2/tcp/
        RestAPI Port    : 14051
        IPFS Proxy Port : 14052
        Cluster Port    : 14053

node_8:
  IP             : 10.1.16.2
  Cluster number : 3
  Clusters       : 
    Cluster leader : node_8
    Secret         : 1cfbe01df1521955875c80a20ea32793596af1394cb2e49a2fb2df3ae8436333
    Size           : 1
    Hosts          : 
      node_8
        IP              : /ip4/10.1.16.2/tcp/
        RestAPI Port    : 15612
        IPFS Proxy Port : 15613
        Cluster Port    : 15614

    Cluster leader : node_8
    Secret         : 1ea86f3a19db9313ed97f86ab42b0d55763fe5aa1e8363080e0720acab39a2d0
    Size           : 4
    Hosts          : 
      node_8
        IP              : /ip4/10.1.16.2/tcp/
        RestAPI Port    : 15609
        IPFS Proxy Port : 15610
        Cluster Port    : 15611

      node_2
        IP              : /ip4/10.1.2.3/tcp/
        RestAPI Port    : 14421
        IPFS Proxy Port : 14422
        Cluster Port    : 14423

      node_0
        IP              : /ip4/10.1.1.2/tcp/
        RestAPI Port    : 14027
        IPFS Proxy Port : 14028
        Cluster Port    : 14029

      node_10
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16027
        IPFS Proxy Port : 16028
        Cluster Port    : 16029

    Cluster leader : node_8
    Secret         : ee431bd058a74a8d6b72e2b2085355b1b286513994554dced4a08e46edbe450f
    Size           : 2
    Hosts          : 
      node_8
        IP              : /ip4/10.1.16.2/tcp/
        RestAPI Port    : 15615
        IPFS Proxy Port : 15616
        Cluster Port    : 15617

      node_10
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16036
        IPFS Proxy Port : 16037
        Cluster Port    : 16038

node_6:
  IP             : 10.1.13.2
  Cluster number : 6
  Clusters       : 
    Cluster leader : node_6
