1 : build.go:53 (simul.startBuild)           - Deploying to deterlab
1 : deterlab.go:138 (platform.(*Deterlab).Build) - Building for guissou users.deterlab.net SAFER  simulDir= /mnt/guillaume/Documents/epfl/ipfs/repos/student_19_cruxIPFS/simulation
1 : deterlab.go:194 (platform.(*Deterlab).Build) - Build is finished after 8.758912579s
1 : build.go:144 (simul.RunTests)            - Running test with config: map[bf:19 depth:1 prescript:"prescript.sh" rounds:1 servers:20 simulation:"IPFS" suite:"Ed25519"]
1 : users.go:50 (main.main)                  - Cleaning up 40 hosts.
1 : deterlab.go:305 (platform.(*Deterlab).Deploy) - Copying over to guissou @ users.deterlab.net
1 : users.go:120 (main.main)                 - starting 20 cothorities for a total of 20 processes.
1 : runsimul.go:144 (platform.Simulate)      - Started counting children with timeout of 1s
1 : runsimul.go:148 (platform.Simulate)      - Found all 20 children
1 : pings.go:341 (service.(*Service).printPings) - 
ping node_11 node_19 = 202.628000
ping node_12 node_0 = 236.052500
ping node_12 node_1 = 320.994000
ping node_12 node_2 = 203.220000
ping node_12 node_3 = 154.812000
ping node_12 node_4 = 151.598000
ping node_12 node_5 = 167.690000
ping node_12 node_6 = 151.838000
ping node_12 node_7 = 170.010500
ping node_12 node_8 = 112.289000
ping node_12 node_9 = 99.990500
ping node_12 node_10 = 131.248000
ping node_12 node_11 = 160.164500
ping node_12 node_12 = 0.000000
ping node_12 node_13 = 110.468000
ping node_12 node_14 = 224.957500
ping node_12 node_15 = 120.654500
ping node_12 node_16 = 150.481000
ping node_12 node_17 = 127.319000
ping node_12 node_18 = 91.077500
ping node_12 node_19 = 250.423500
ping node_13 node_0 = 183.072000
ping node_13 node_1 = 242.641500
ping node_13 node_2 = 165.846000
ping node_13 node_3 = 78.541000
ping node_13 node_4 = 84.971500
ping node_13 node_5 = 94.917500
ping node_13 node_6 = 85.223000
ping node_13 node_7 = 119.839000
ping node_13 node_8 = 58.944000
ping node_13 node_9 = 83.273500
ping node_13 node_10 = 38.455500
ping node_13 node_11 = 92.025500
ping node_13 node_12 = 110.468000
ping node_13 node_13 = 0.000000
ping node_13 node_14 = 114.563500
ping node_13 node_15 = 103.784500
ping node_13 node_16 = 133.565000
ping node_13 node_17 = 133.404500
ping node_13 node_18 = 101.894000
ping node_13 node_19 = 234.143000
ping node_14 node_0 = 297.053500
ping node_14 node_1 = 327.493500
ping node_14 node_2 = 280.052000
ping node_14 node_3 = 192.838500
ping node_14 node_4 = 199.359500
ping node_14 node_5 = 209.218000
ping node_14 node_6 = 199.684500
ping node_14 node_7 = 228.401500
ping node_14 node_8 = 172.961500
ping node_14 node_9 = 197.572500
ping node_14 node_10 = 152.779500
ping node_14 node_11 = 203.600000
ping node_14 node_12 = 224.957500
ping node_14 node_13 = 114.563500
ping node_14 node_14 = 0.000000
ping node_14 node_15 = 218.003500
ping node_14 node_16 = 247.642500
ping node_14 node_17 = 247.647000
ping node_14 node_18 = 215.996000
ping node_14 node_19 = 348.212000
ping node_15 node_0 = 167.873000
ping node_15 node_1 = 187.520000
ping node_15 node_2 = 135.362500
ping node_15 node_3 = 57.059500
ping node_15 node_4 = 52.895500
ping node_15 node_5 = 40.437500
ping node_15 node_6 = 49.046000
ping node_15 node_7 = 27.208500
ping node_15 node_8 = 45.007500
ping node_15 node_9 = 20.547000
ping node_15 node_10 = 65.525000
ping node_15 node_11 = 72.477000
ping node_15 node_12 = 120.654500
ping node_15 node_13 = 103.784500
ping node_15 node_14 = 218.003500
ping node_15 node_15 = 0.000000
ping node_15 node_16 = 34.881500
ping node_15 node_17 = 97.776500
ping node_15 node_18 = 38.976000
ping node_15 node_19 = 130.511000
ping node_16 node_0 = 197.423500
ping node_16 node_1 = 168.325000
ping node_16 node_2 = 165.124500
ping node_16 node_3 = 84.679000
ping node_16 node_4 = 80.853000
ping node_16 node_5 = 72.029500
ping node_16 node_6 = 76.984000
ping node_16 node_7 = 30.556000
ping node_16 node_8 = 74.634500
ping node_16 node_9 = 51.788000
ping node_16 node_10 = 95.128500
ping node_16 node_11 = 100.049500
ping node_16 node_12 = 150.481000
ping node_16 node_13 = 133.565000
ping node_16 node_14 = 247.642500
ping node_16 node_15 = 34.881500
ping node_16 node_16 = 0.000000
ping node_16 node_17 = 125.757500
ping node_16 node_18 = 68.813500
ping node_16 node_19 = 162.831000
ping node_17 node_0 = 224.904000
ping node_17 node_1 = 153.348500
ping node_17 node_2 = 216.543000
ping node_17 node_3 = 54.962500
ping node_17 node_4 = 48.470000
ping node_17 node_5 = 60.699500
ping node_17 node_6 = 48.886500
ping node_17 node_7 = 95.492500
ping node_17 node_8 = 107.628000
ping node_17 node_9 = 121.023500
ping node_17 node_10 = 128.217000
ping node_17 node_11 = 56.033500
ping node_17 node_12 = 127.319000
ping node_17 node_13 = 133.404500
ping node_17 node_14 = 247.647000
ping node_17 node_15 = 97.776500
ping node_17 node_16 = 125.757500
ping node_17 node_17 = 0.000000
ping node_17 node_18 = 136.561000
ping node_17 node_19 = 229.237000
ping node_18 node_0 = 166.637500
ping node_18 node_1 = 261.451500
ping node_18 node_2 = 134.086500
ping node_18 node_3 = 95.975000
ping node_18 node_4 = 91.719500
ping node_18 node_5 = 79.444500
ping node_18 node_6 = 87.732500
ping node_18 node_7 = 66.115500
ping node_18 node_8 = 42.926000
ping node_18 node_9 = 18.564000
ping node_18 node_10 = 63.297000
ping node_18 node_11 = 97.340000
ping node_18 node_12 = 91.077500
ping node_18 node_13 = 101.894000
ping node_18 node_14 = 215.996000
ping node_18 node_15 = 38.976000
ping node_18 node_16 = 68.813500
ping node_18 node_17 = 136.561000
ping node_18 node_18 = 0.000000
ping node_18 node_19 = 168.776000
ping node_19 node_0 = 298.200000
ping node_19 node_1 = 315.996500
ping node_19 node_2 = 265.739000
ping node_19 node_3 = 187.256000
ping node_19 node_4 = 184.164000
ping node_19 node_5 = 170.870000
ping node_19 node_6 = 180.375500
ping node_19 node_7 = 156.014000
ping node_19 node_8 = 175.446000
ping node_19 node_9 = 150.953500
ping node_19 node_10 = 195.785000
ping node_19 node_11 = 202.628000
ping node_19 node_12 = 250.423500
ping node_19 node_13 = 234.143000
ping node_19 node_14 = 348.212000
ping node_19 node_15 = 130.511000
ping node_19 node_16 = 162.831000
ping node_19 node_17 = 229.237000
ping node_19 node_18 = 168.776000
ping node_19 node_19 = 0.000000

1 : runsimul.go:169 (platform.Simulate)      - Starting new node IPFS
1 : startinstances.go:30 (service.(*StartInstancesProtocol).Start) - Starting IPFS and IPFS-Cluster instances
slave started
1 : save.go:60 (operations.SaveState)        - 
##### IPFS instances #####

node_6:
  IP             : 10.1.13.2
  Cluster number : 0
  Clusters       : 
node_9:
  IP             : 10.1.17.3
  Cluster number : 0
  Clusters       : 
node_13:
  IP             : 10.1.20.2
  Cluster number : 0
  Clusters       : 
node_2:
  IP             : 10.1.2.3
  Cluster number : 0
  Clusters       : 
node_1:
  IP             : 10.1.1.3
  Cluster number : 0
  Clusters       : 
node_4:
  IP             : 10.1.11.3
  Cluster number : 0
  Clusters       : 
node_11:
  IP             : 10.1.19.3
  Cluster number : 0
  Clusters       : 
node_12:
  IP             : 10.1.20.3
  Cluster number : 0
  Clusters       : 
node_14:
  IP             : 10.1.22.3
  Cluster number : 0
  Clusters       : 
node_17:
  IP             : 10.1.30.3
  Cluster number : 0
  Clusters       : 
node_19:
  IP             : 10.1.5.2
  Cluster number : 0
  Clusters       : 
node_3:
  IP             : 10.1.11.2
  Cluster number : 0
  Clusters       : 
node_7:
  IP             : 10.1.15.3
  Cluster number : 0
  Clusters       : 
node_10:
  IP             : 10.1.18.3
  Cluster number : 0
  Clusters       : 
node_0:
  IP             : 10.1.1.2
  Cluster number : 1
  Clusters       : 
    Cluster leader : node_0
    Secret         : a0c193577200d3b1d9d6846582e9ce4c6c79122a7a8d21274d461eded4ef9a87
    Size           : 20
    Hosts          : 
      node_0
        IP              : /ip4/10.1.1.2/tcp/
        RestAPI Port    : 14003
        IPFS Proxy Port : 14004
        Cluster Port    : 14005

      node_16
        IP              : /ip4/10.1.26.3/tcp/
        RestAPI Port    : 17203
        IPFS Proxy Port : 17204
        Cluster Port    : 17205

      node_13
        IP              : /ip4/10.1.20.2/tcp/
        RestAPI Port    : 16603
        IPFS Proxy Port : 16604
        Cluster Port    : 16605

      node_17
        IP              : /ip4/10.1.30.3/tcp/
        RestAPI Port    : 17403
        IPFS Proxy Port : 17404
        Cluster Port    : 17405

      node_11
        IP              : /ip4/10.1.19.3/tcp/
        RestAPI Port    : 16203
        IPFS Proxy Port : 16204
        Cluster Port    : 16205

      node_2
        IP              : /ip4/10.1.2.3/tcp/
        RestAPI Port    : 14403
        IPFS Proxy Port : 14404
        Cluster Port    : 14405

      node_3
        IP              : /ip4/10.1.11.2/tcp/
        RestAPI Port    : 14603
        IPFS Proxy Port : 14604
        Cluster Port    : 14605

      node_10
        IP              : /ip4/10.1.18.3/tcp/
        RestAPI Port    : 16003
        IPFS Proxy Port : 16004
        Cluster Port    : 16005

      node_19
        IP              : /ip4/10.1.5.2/tcp/
        RestAPI Port    : 17803
        IPFS Proxy Port : 17804
        Cluster Port    : 17805

      node_12
        IP              : /ip4/10.1.20.3/tcp/
        RestAPI Port    : 16403
        IPFS Proxy Port : 16404
        Cluster Port    : 16405

      node_4
        IP              : /ip4/10.1.11.3/tcp/
        RestAPI Port    : 14803
        IPFS Proxy Port : 14804
        Cluster Port    : 14805

      node_8
        IP              : /ip4/10.1.16.2/tcp/
        RestAPI Port    : 15603
        IPFS Proxy Port : 15604
        Cluster Port    : 15605

      node_15
        IP              : /ip4/10.1.23.2/tcp/
        RestAPI Port    : 17003
        IPFS Proxy Port : 17004
        Cluster Port    : 17005

      node_5
        IP              : /ip4/10.1.12.3/tcp/
        RestAPI Port    : 15003
        IPFS Proxy Port : 15004
        Cluster Port    : 15005

      node_9
        IP              : /ip4/10.1.17.3/tcp/
        RestAPI Port    : 15803
        IPFS Proxy Port : 15804
        Cluster Port    : 15805

      node_18
        IP              : /ip4/10.1.37.3/tcp/
        RestAPI Port    : 17603
        IPFS Proxy Port : 17604
        Cluster Port    : 17605

      node_7
        IP              : /ip4/10.1.15.3/tcp/
        RestAPI Port    : 15403
        IPFS Proxy Port : 15404
        Cluster Port    : 15405

      node_14
        IP              : /ip4/10.1.22.3/tcp/
        RestAPI Port    : 16803
        IPFS Proxy Port : 16804
        Cluster Port    : 16805

      node_6
        IP              : /ip4/10.1.13.2/tcp/
        RestAPI Port    : 15203
        IPFS Proxy Port : 15204
        Cluster Port    : 15205

      node_1
        IP              : /ip4/10.1.1.3/tcp/
        RestAPI Port    : 14203
        IPFS Proxy Port : 14204
        Cluster Port    : 14205

node_15:
  IP             : 10.1.23.2
  Cluster number : 0
  Clusters       : 
node_18:
  IP             : 10.1.37.3
  Cluster number : 0
  Clusters       : 
node_8:
  IP             : 10.1.16.2
  Cluster number : 0
  Clusters       : 
node_5:
  IP             : 10.1.12.3
  Cluster number : 0
  Clusters       : 
node_16:
  IP             : 10.1.26.3
  Cluster number : 0
  Clusters       : 

1 : performance.go:126 (operations.Test2)    - Starting Test2
1 : performance.go:189 (operations.Test2)    - 
minoptime-node_7-node_4 1340
maxoptime-node_7-node_4 1340
readoptime-node_7-node_4 365
974 
365 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_1-node_9 2014
maxoptime-node_1-node_9 2014
readoptime-node_1-node_9 465
1549 
465 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_5-node_0 1261
maxoptime-node_5-node_0 1261
readoptime-node_5-node_0 293
967 
293 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_16-node_0 1092
maxoptime-node_16-node_0 1092
readoptime-node_16-node_0 35
1057 
35 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_14-node_18 2993
maxoptime-node_14-node_18 2993
readoptime-node_14-node_18 345
2647 
345 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_2-node_1 2228
maxoptime-node_2-node_1 2228
readoptime-node_2-node_1 608
1619 
608 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_8-node_2 1107
maxoptime-node_8-node_2 1107
readoptime-node_8-node_2 219
888 
219 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_11-node_16 2093
maxoptime-node_11-node_16 2093
readoptime-node_11-node_16 411
1681 
411 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_17-node_4 2249
maxoptime-node_17-node_4 2249
readoptime-node_17-node_4 365
1883 
365 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_15-node_2 1396
maxoptime-node_15-node_2 1396
readoptime-node_15-node_2 100
1296 
100 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_8-node_5 1495
maxoptime-node_8-node_5 1495
readoptime-node_8-node_5 408
1086 
408 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_7-node_19 2058
maxoptime-node_7-node_19 2058
readoptime-node_7-node_19 609
1449 
609 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_7-node_8 1733
maxoptime-node_7-node_8 1733
readoptime-node_7-node_8 281
1451 
281 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_10-node_16 1860
maxoptime-node_10-node_16 1860
readoptime-node_10-node_16 422
1437 
422 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_1-node_17 2356
maxoptime-node_1-node_17 2356
readoptime-node_1-node_17 485
1871 
485 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_7-node_8 1975
maxoptime-node_7-node_8 1975
readoptime-node_7-node_8 269
1705 
269 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_9-node_18 1443
maxoptime-node_9-node_18 1443
readoptime-node_9-node_18 378
1065 
378 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_17-node_9 2002
maxoptime-node_17-node_9 2002
readoptime-node_17-node_9 341
1661 
341 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_5-node_4 1464
maxoptime-node_5-node_4 1464
readoptime-node_5-node_4 398
1065 
398 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_13-node_7 1545
maxoptime-node_13-node_7 1545
readoptime-node_13-node_7 431
1114 
431 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_14-node_13 2311
maxoptime-node_14-node_13 2311
readoptime-node_14-node_13 400
1910 
400 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_13-node_19 1767
maxoptime-node_13-node_19 1767
readoptime-node_13-node_19 642
1124 
642 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_18-node_16 1805
maxoptime-node_18-node_16 1805
readoptime-node_18-node_16 433
1371 
433 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_19-node_2 2394
maxoptime-node_19-node_2 2394
readoptime-node_19-node_2 111
2282 
111 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_17-node_9 2203
maxoptime-node_17-node_9 2203
readoptime-node_17-node_9 307
1896 
307 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_9-node_12 1799
maxoptime-node_9-node_12 1799
readoptime-node_9-node_12 556
1243 
556 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_0-node_19 2307
maxoptime-node_0-node_19 2307
readoptime-node_0-node_19 609
1697 
609 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_8-node_4 1671
maxoptime-node_8-node_4 1671
readoptime-node_8-node_4 365
1306 
365 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_3-node_1 1962
maxoptime-node_3-node_1 1962
readoptime-node_3-node_1 424
1538 
424 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_11-node_6 1363
maxoptime-node_11-node_6 1363
readoptime-node_11-node_6 388
974 
388 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_5-node_1 1468
maxoptime-node_5-node_1 1468
readoptime-node_5-node_1 401
1066 
401 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_6-node_2 859
maxoptime-node_6-node_2 859
readoptime-node_6-node_2 77
782 
77 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_1-node_4 2115
maxoptime-node_1-node_4 2115
readoptime-node_1-node_4 376
1738 
376 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_3-node_7 1708
maxoptime-node_3-node_7 1708
readoptime-node_3-node_7 419
1289 
419 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_3-node_15 1846
maxoptime-node_3-node_15 1846
readoptime-node_3-node_15 371
1474 
371 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_2-node_1 1808
maxoptime-node_2-node_1 1808
readoptime-node_2-node_1 401
1406 
401 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_7-node_8 1534
maxoptime-node_7-node_8 1534
readoptime-node_7-node_8 280
1253 
280 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_17-node_8 2061
maxoptime-node_17-node_8 2061
readoptime-node_17-node_8 258
1802 
258 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_16-node_15 2188
maxoptime-node_16-node_15 2188
readoptime-node_16-node_15 348
1839 
348 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_3-node_4 1903
maxoptime-node_3-node_4 1903
readoptime-node_3-node_4 365
1538 
365 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_17-node_5 1742
maxoptime-node_17-node_5 1742
readoptime-node_17-node_5 419
1322 
419 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_1-node_7 1993
maxoptime-node_1-node_7 1993
readoptime-node_1-node_7 408
1584 
408 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_13-node_5 1513
maxoptime-node_13-node_5 1513
readoptime-node_13-node_5 408
1104 
408 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_11-node_15 1364
maxoptime-node_11-node_15 1364
readoptime-node_11-node_15 371
992 
371 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_18-node_17 1682
maxoptime-node_18-node_17 1682
readoptime-node_18-node_17 485
1196 
485 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_6-node_7 1805
maxoptime-node_6-node_7 1805
readoptime-node_6-node_7 408
1396 
408 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_0-node_3 2089
maxoptime-node_0-node_3 2089
readoptime-node_0-node_3 415
1674 
415 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_12-node_10 2197
maxoptime-node_12-node_10 2197
readoptime-node_12-node_10 333
1863 
333 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_5-node_4 2012
maxoptime-node_5-node_4 2012
readoptime-node_5-node_4 376
1635 
376 

1 : performance.go:189 (operations.Test2)    - 
